"","Run","Path","Class"
"162","fc751614-a3cf-49bd-8c0d-413211dadc61.htseq.counts","BladderCancer/CountFiles/e2d7a062-bc83-4b23-a015-85117eb2640c","Primary Tumor"
"163","6f0c806c-0ac3-471e-9f30-1c43ac548f0d.htseq.counts","BladderCancer/CountFiles/184888af-ff05-40e7-89f5-baa027ac1900","Primary Tumor"
"164","5b27b38e-d7c3-4af7-9fe8-4af4d7d49f1a.htseq.counts","BladderCancer/CountFiles/fb49b14b-dcd4-4b74-9672-b66164c5ef79","Primary Tumor"
"165","942024fb-1b24-4c73-8b99-ceeff8f7e065.htseq.counts","BladderCancer/CountFiles/246f0e61-786b-4c41-8d9a-dfd60670eb7a","Primary Tumor"
"166","b991af62-5624-4ad2-87d1-303e994a7001.htseq.counts","BladderCancer/CountFiles/6889b9f9-0a98-42b1-b8c3-c5596afea2c3","Primary Tumor"
"167","1d515f92-2b6f-41f3-abb3-fb312e5a468a.htseq.counts","BladderCancer/CountFiles/026112a8-334d-4c82-90b0-006d48499069","Primary Tumor"
"168","5a06ce70-77c7-4604-96a4-37de6df4306d.htseq.counts","BladderCancer/CountFiles/9e2e527b-c1c0-42ce-8a87-d54423687e40","Primary Tumor"
"169","69ddc270-f711-46e0-ae55-a3eb0a50fc9f.htseq.counts","BladderCancer/CountFiles/f6579850-7988-48f1-b3bb-d9fa4908bb3d","Primary Tumor"
"170","21606713-f4ad-4e3c-99ba-92b2d7079cb0.htseq.counts","BladderCancer/CountFiles/486207d3-5ed3-4235-bb7a-4cab27b6803d","Primary Tumor"
"171","6b49ebfc-983e-415d-bdf9-d55b27e2f0e6.htseq.counts","BladderCancer/CountFiles/23233bfa-186c-4fb8-84ef-60498c5ab23a","Primary Tumor"
"172","58e60ae5-3245-46f5-8e76-bfe09910002a.htseq.counts","BladderCancer/CountFiles/7d977500-bbdd-4a01-a6d6-b57941a8b1d3","Primary Tumor"
"173","55dccdbb-45a5-4bc1-963a-4f5a30aef326.htseq.counts","BladderCancer/CountFiles/2b0e3153-19d8-4c62-8bb3-dd4656b86724","Primary Tumor"
"174","6ceed729-4ede-4103-8f42-c00eb2266292.htseq.counts","BladderCancer/CountFiles/10b6eef8-a5eb-4c0e-8734-987cef4898f8","Primary Tumor"
"175","ed6534e0-f180-42f3-81cd-ff41e4485f92.htseq.counts","BladderCancer/CountFiles/8b2aaa1b-5284-46c1-a131-3c0a0c1e1f6f","Primary Tumor"
"176","827ee9a3-e5fc-427f-855d-9cabac010795.htseq.counts","BladderCancer/CountFiles/1b513606-77b1-4edd-8cce-a411e2a3d8c2","Primary Tumor"
"177","7731c385-2324-4f4f-907a-509ff3117edd.htseq.counts","BladderCancer/CountFiles/be4d591c-6119-45c8-bd09-ee95a4c056aa","Primary Tumor"
"178","9ae0ab75-bcb7-40e2-b987-2f14f8d254dc.htseq.counts","BladderCancer/CountFiles/0cf09e7d-c0ce-4532-a2be-9177894493fa","Primary Tumor"
"179","fb7b4bc8-eb7c-4ddf-8109-e699c4b620bd.htseq.counts","BladderCancer/CountFiles/798b2b30-3bed-4184-9366-ace98429d860","Primary Tumor"
"180","ac69d62a-af65-43d2-aac7-216908fc1116.htseq.counts","BladderCancer/CountFiles/9c191b5f-419c-4cfd-b508-e2aad2c07db2","Primary Tumor"
"181","26590bb6-10f5-4c18-8706-d2ed89727038.htseq.counts","BladderCancer/CountFiles/b060d6f7-d881-4369-a9ba-36f23e7b7051","Primary Tumor"
"182","c68e4fc6-a690-4667-9335-af2eb563a8b5.htseq.counts","BladderCancer/CountFiles/32aca9fc-3fe8-47a4-aac4-07f3166c83c5","Primary Tumor"
"183","02bace7d-6f61-4eba-8f3c-205a11c68a67.htseq.counts","BladderCancer/CountFiles/4a596189-ccc6-4c82-9be6-3f27bf1e72b7","Primary Tumor"
"184","585ce2ea-045e-4aef-b005-e89709a042d7.htseq.counts","BladderCancer/CountFiles/d1780f82-6606-4bac-8a85-6afd1a9d9bdf","Primary Tumor"
"185","b688a335-231c-42a5-9c00-c10584ba1d2b.htseq.counts","BladderCancer/CountFiles/3d70dbc0-c0eb-4191-944f-75b49c917f86","Primary Tumor"
"186","0df5ed77-67ee-436a-b4e2-63a4ec8b557c.htseq.counts","BladderCancer/CountFiles/fe5799a4-44d1-48a8-8c50-f9ddb309d30a","Primary Tumor"
"187","7e897441-3be3-472a-b15d-aa5bbe2aae8e.htseq.counts","BladderCancer/CountFiles/f4538e94-0413-431b-81db-abd405458ea2","Primary Tumor"
"188","37507a2a-32f7-418f-8d50-02bb4ff44767.htseq.counts","BladderCancer/CountFiles/478b05a6-90c8-404f-a514-7d1060097256","Primary Tumor"
"189","79351170-4d3c-46ec-8852-b7e702573bb1.htseq.counts","BladderCancer/CountFiles/db5202f1-0512-44a2-90a8-7d3f8cb4d6d8","Primary Tumor"
"190","cfe77bce-236e-4927-a318-404d15f30504.htseq.counts","BladderCancer/CountFiles/c212878d-0f2d-4de4-8389-2a3ceab39490","Primary Tumor"
"191","d4e48e9c-1706-4539-9f81-106ab0f0c5ee.htseq.counts","BladderCancer/CountFiles/a863099d-c934-46f4-9fda-4413f8306f65","Primary Tumor"
"192","1b3a1cd6-4115-4e32-8ae9-c24a05f0190e.htseq.counts","BladderCancer/CountFiles/38ea0f86-1593-4082-8a50-f6fbb955ba6d","Primary Tumor"
"193","ee17781c-26cc-43e4-9fc3-41e4d83df04d.htseq.counts","BladderCancer/CountFiles/a54f7595-4a84-4bdd-9201-43228af5fbd3","Primary Tumor"
"194","09c11f8a-844b-49e8-9a73-5bfe52c26979.htseq.counts","BladderCancer/CountFiles/358eb6cc-dc90-4228-952e-8a61f47e4d40","Primary Tumor"
"195","a08161a3-c3ee-44c5-bf83-1f9bc65e5519.htseq.counts","BladderCancer/CountFiles/8576fdc1-9646-4ec2-8918-f781ece90fc2","Primary Tumor"
"196","78cf84b3-5e39-408e-b85e-2ad998971dd4.htseq.counts","BladderCancer/CountFiles/59d90b98-d3bd-493c-86bf-b0e15cb7d7e1","Primary Tumor"
"197","a29ce333-9dd6-4026-9ee4-98674fcea032.htseq.counts","BladderCancer/CountFiles/a522398d-a7b7-439b-81ca-da06551d57c7","Primary Tumor"
"198","75bd84df-67ba-4bc4-8a88-c02e73e0be6d.htseq.counts","BladderCancer/CountFiles/33c1de97-a48e-4f65-898c-4a76b4d3f934","Primary Tumor"
"199","817a5168-1b30-4d30-ab20-609769815d4c.htseq.counts","BladderCancer/CountFiles/b8fd8f9c-e7e6-4ca6-8c6c-6b1d63d4f420","Primary Tumor"
"200","64f1b5f5-28fc-40f6-a27f-547a05dbc6a8.htseq.counts","BladderCancer/CountFiles/a81f9743-adb5-4531-a8bc-665109e7c0c3","Primary Tumor"
"201","82abc0b9-e214-467e-8412-3b5cb7187e10.htseq.counts","BladderCancer/CountFiles/5361732a-6ed4-4339-801b-2101e9853fbc","Primary Tumor"
"202","1feeca15-6ac2-4db2-b667-1a4a65f9a5de.htseq.counts","BladderCancer/CountFiles/e391906e-fe0f-4daa-873a-b595f927b42f","Primary Tumor"
"203","e66c127e-5865-47c4-aaca-e0dc1ca393a3.htseq.counts","BladderCancer/CountFiles/03739c3c-af21-4e83-b672-728a43578c69","Primary Tumor"
"204","ca2d4e75-ff39-41bd-9357-c096f697c7ec.htseq.counts","BladderCancer/CountFiles/52db50de-5761-44e5-a758-adf340bfa72e","Primary Tumor"
"205","151f8dc5-cfe9-468b-8a85-516ad4a0d29c.htseq.counts","BladderCancer/CountFiles/d1d558fb-a666-4ba5-be9b-c5d2c38345d3","Primary Tumor"
"206","d4be1d22-3ece-42e9-9d92-0fdb3dc95c3a.htseq.counts","BladderCancer/CountFiles/f832dfd0-f52e-4835-8ae1-144a171e922f","Primary Tumor"
"207","58169377-7606-4c1e-9af9-a03f23a8df64.htseq.counts","BladderCancer/CountFiles/e112cfc8-dcc3-4338-9e9b-459f41fb171c","Primary Tumor"
"208","fa7e05f3-8f14-4491-98f7-6262781a1013.htseq.counts","BladderCancer/CountFiles/61226070-67bc-4c6e-8b05-e6b46b53bbe6","Primary Tumor"
"209","5fe61ab5-d40f-4369-8166-d540a0e9b4df.htseq.counts","BladderCancer/CountFiles/5418e847-4f57-4b7d-ad6e-db21e464e46a","Primary Tumor"
"210","9c2fda9c-7daa-40f8-8158-b5fe369d055a.htseq.counts","BladderCancer/CountFiles/347163a2-ab90-4f1c-84eb-0041f1464043","Primary Tumor"
"211","e924ce65-d4fc-46aa-9182-f19bfaa17fc7.htseq.counts","BladderCancer/CountFiles/5f82dfcd-8537-48e1-945c-87f5823d3c7f","Primary Tumor"
"212","d5260819-be16-42eb-9b6f-15191b87b2f7.htseq.counts","BladderCancer/CountFiles/fde53928-d99b-4558-adeb-c505636ac5d1","Primary Tumor"
"213","3893a3ce-8554-4de1-9070-4ad443e4fa03.htseq.counts","BladderCancer/CountFiles/76530c44-7357-4193-bada-a4eea20e79fe","Primary Tumor"
"214","64d36f74-2917-47fd-b645-fcdefc024c09.htseq.counts","BladderCancer/CountFiles/02ed47b1-2b8a-4c1c-aaa7-2afec025a67a","Primary Tumor"
"215","930336aa-630f-4d00-8aef-ce6df316428c.htseq.counts","BladderCancer/CountFiles/853f828a-8e60-4330-aeba-6e140a0892dd","Primary Tumor"
"216","dfcc3adf-acac-470d-a49d-3285de250c86.htseq.counts","BladderCancer/CountFiles/fe213ff9-8bc7-48e1-adbd-1288319d5ba2","Primary Tumor"
"217","95622ade-3084-4ddb-93a1-e6baac7769f7.htseq.counts","BladderCancer/CountFiles/8780ee07-863f-4da1-afcc-85ec1769ee57","Primary Tumor"
"218","b544edf5-c496-4a5a-91c2-ac3801b97642.htseq.counts","BladderCancer/CountFiles/73346681-fd50-476e-ba9d-6b9afa675f74","Primary Tumor"
"219","ff624a77-3815-481d-b351-0e810648dfd4.htseq.counts","BladderCancer/CountFiles/7bd9452b-8341-43e4-9740-b80d97e78cd1","Primary Tumor"
"220","b2eeaa64-92f6-46cf-a721-6b7e2c96739b.htseq.counts","BladderCancer/CountFiles/f0670583-55a3-419c-baa5-b8cf095d3b10","Primary Tumor"
"221","5c875572-a75a-411a-89e3-6eac50a72648.htseq.counts","BladderCancer/CountFiles/13d4d305-37a8-46ef-9c58-a57aafa6e49d","Primary Tumor"
"222","a1230c68-c8d1-4521-8bb3-dd27d2a5bfc4.htseq.counts","BladderCancer/CountFiles/a4197b3e-c09b-42d4-8ead-cc5b3335d6da","Primary Tumor"
"223","bfafae27-ff43-4377-b308-323fe2fe5f1b.htseq.counts","BladderCancer/CountFiles/7bdf2ad9-e354-40f6-a56e-15e0d0b94866","Primary Tumor"
"224","ffd65a1e-2709-4905-b013-55c4b3f6a237.htseq.counts","BladderCancer/CountFiles/b90fa420-7bd0-474f-89b4-0487a2c2031d","Primary Tumor"
"225","2a0bb88a-8f8d-4a9e-bed2-f1a3d43eda86.htseq.counts","BladderCancer/CountFiles/cb815de6-05cb-4aa3-b7aa-eef6390dee14","Primary Tumor"
"226","16979c41-375b-4b3a-adb9-b0a84f748c43.htseq.counts","BladderCancer/CountFiles/1d6c47f7-3f20-4171-b307-d638f9c62733","Primary Tumor"
"227","74c80c62-8411-4f72-92c4-c7a847c89e67.htseq.counts","BladderCancer/CountFiles/dc7fba5b-9bbb-4185-a706-f3bbf3c2d05e","Primary Tumor"
"228","7e253c84-a94d-4918-822b-e68ae2ef71d4.htseq.counts","BladderCancer/CountFiles/aa51dbdf-d33d-4cf9-bac1-71b98546ff74","Primary Tumor"
"229","e9e955be-706d-464a-afba-37a52b19e092.htseq.counts","BladderCancer/CountFiles/0b56c9da-6e5c-47a5-8ffd-cbbbd4d7da04","Solid Tissue Normal"
"230","b6b39b8d-9072-4a01-b48b-0bbd77760bec.htseq.counts","BladderCancer/CountFiles/10be5c37-2c69-4e34-b324-76be3d1f0873","Primary Tumor"
"231","ebe1d575-e448-45d6-a30d-8f8c8710d1cc.htseq.counts","BladderCancer/CountFiles/a77b56af-fba1-4601-9b2b-a4b7f214219d","Primary Tumor"
"232","31365cc1-6425-4966-98b4-0eb1af4578ec.htseq.counts","BladderCancer/CountFiles/e1ce8aa6-9ed2-4858-aa3d-7b05d9900145","Primary Tumor"
"233","561df8ae-013f-4622-89a2-a5b5b00509e1.htseq.counts","BladderCancer/CountFiles/2b0d09a5-cd92-4aea-a68f-779f206d8302","Primary Tumor"
"234","9a16b3c9-6b30-4d88-a7bc-e1f2619d88ac.htseq.counts","BladderCancer/CountFiles/1d93ad0b-66e0-401b-aa34-401e4b0781af","Primary Tumor"
"235","9da3bf7e-e8b8-4a33-9746-9febc35b2b93.htseq.counts","BladderCancer/CountFiles/02029bc6-5208-4238-9390-082a9fdbf82b","Primary Tumor"
"236","bdb254d4-48fe-42d1-b907-0c81cf4c50c0.htseq.counts","BladderCancer/CountFiles/d4ce3f7a-633a-4d24-95b5-953b2bfd1e9f","Primary Tumor"
"237","0e5ed072-6e3c-4708-b05d-482439b01b6a.htseq.counts","BladderCancer/CountFiles/e4ba3306-3fea-449a-9336-c7f107a22573","Primary Tumor"
"238","3af7d540-1401-43db-917f-277ff4da96d4.htseq.counts","BladderCancer/CountFiles/55cf9804-e8e1-4ad3-ba34-326eff5c21b4","Primary Tumor"
"239","a804f24a-0285-403a-9783-293f16da1382.htseq.counts","BladderCancer/CountFiles/d9d4a30e-3c92-4c56-b337-c55a409e7536","Primary Tumor"
"240","fca79db5-94e6-4a10-b6ae-0af615bf79b1.htseq.counts","BladderCancer/CountFiles/cd97e610-ce54-4742-a340-feff18a5e8d0","Primary Tumor"
"241","fcd7dc6c-37b2-4550-901b-71a35ce4ca60.htseq.counts","BladderCancer/CountFiles/55bb90d8-21d7-4a80-92dd-4211e82bc352","Primary Tumor"
"242","15a0c1b3-fe5c-47d4-9675-7bf8ec838e3a.htseq.counts","BladderCancer/CountFiles/a084dc66-5669-423d-865a-3fe123466ba5","Primary Tumor"
"243","1ba61e5e-da39-4d95-a091-8a49a71b716b.htseq.counts","BladderCancer/CountFiles/0b0a3b61-7426-4b89-8a89-7f1cc49e37fb","Primary Tumor"
"244","8ba209cf-5a74-4e51-8991-ed5b1e5c3ce4.htseq.counts","BladderCancer/CountFiles/e0a6d9fc-38fb-43f7-bf5e-b296a5538b0f","Primary Tumor"
"245","719df11d-29e7-4e41-b276-d45e72b2de51.htseq.counts","BladderCancer/CountFiles/bd32c670-6515-44bc-8c6d-0023b50c5041","Primary Tumor"
"246","560d7be4-45d6-48e2-b0b4-243809b88724.htseq.counts","BladderCancer/CountFiles/92728f17-7999-4eb5-b4cd-0788279b6bd8","Solid Tissue Normal"
"247","765462be-c6c3-491c-b588-fe173f4e2a33.htseq.counts","BladderCancer/CountFiles/dacc9676-fb97-4b8e-88db-716198c84b8b","Primary Tumor"
"248","f1ebdbe1-5c6c-4538-b1c5-03d4538908a0.htseq.counts","BladderCancer/CountFiles/010184c0-c104-4967-b83b-0fc613bd556a","Primary Tumor"
"249","fd74b13e-34e7-4736-a41d-cc5844441520.htseq.counts","BladderCancer/CountFiles/1274623c-3d90-4a0e-8f62-967c08a8c736","Primary Tumor"
"250","be0eff0f-8ab2-4130-962c-3360e19ba8b4.htseq.counts","BladderCancer/CountFiles/c6a80935-dd2a-4d3e-a183-452a33b1309f","Primary Tumor"
"251","339381d9-5255-4b9c-a195-0fa6467e79a0.htseq.counts","BladderCancer/CountFiles/4c06145e-20e6-489e-a06a-8aca72a27e20","Primary Tumor"
"252","c2cc4c19-ace6-4e6f-a1d2-18ddf29de194.htseq.counts","BladderCancer/CountFiles/94c4e859-308a-477b-96c0-cb7369ad82ef","Primary Tumor"
"253","7cd2635c-b115-465c-917b-34815895409d.htseq.counts","BladderCancer/CountFiles/9ff984ce-1458-4f58-8539-dd6dc9fa923c","Solid Tissue Normal"
"254","c9520c73-df8d-44a0-a1e5-e5d70695b002.htseq.counts","BladderCancer/CountFiles/08d8d94d-ec0e-473f-90c6-122f1d033210","Primary Tumor"
"255","15a2b972-3034-4456-b88f-960c9de9a7aa.htseq.counts","BladderCancer/CountFiles/21f88b65-d536-411e-b322-2e984596226d","Primary Tumor"
"256","054759b1-f014-4a1c-a0c8-8f10298d56b6.htseq.counts","BladderCancer/CountFiles/11f6ee44-4a7e-4b54-a5a7-a29c5b0536eb","Primary Tumor"
"257","d5ec7cc7-0d7a-4276-bf21-cb13565dd436.htseq.counts","BladderCancer/CountFiles/427655dd-0e92-4520-b472-53267ebcd0d1","Primary Tumor"
"258","e659b3e8-7f6b-4ba7-9bf8-689cadc1a615.htseq.counts","BladderCancer/CountFiles/833e9000-6d4a-4884-8e4d-4643fc3620e3","Solid Tissue Normal"
"259","e4d255ef-063c-4b98-9187-cfc8ac241717.htseq.counts","BladderCancer/CountFiles/df4e4e09-3e14-4165-b63c-aa983b55afe5","Primary Tumor"
"260","93293529-ae13-4ad2-94dc-a566275c606f.htseq.counts","BladderCancer/CountFiles/eb5a4059-c381-4579-8e89-4db7555c8935","Primary Tumor"
"261","8c011753-33b3-4e29-880f-456994ab8349.htseq.counts","BladderCancer/CountFiles/74a400d3-fe62-412c-ba4d-747ee47a18be","Primary Tumor"
"262","2eb23517-6e3b-4d88-a99e-04fd54502fa8.htseq.counts","BladderCancer/CountFiles/66c68caa-ddb1-485e-bebb-e1cc9586eb74","Primary Tumor"
"263","5ce16a94-7795-4566-93d7-8de4b0386752.htseq.counts","BladderCancer/CountFiles/1a9b9098-f2d0-43c1-9424-25afe42960f7","Primary Tumor"
"264","d692a80c-d2ae-4827-85a4-c7372a46bcf5.htseq.counts","BladderCancer/CountFiles/36f76a45-5941-4c38-8315-6271e24a1164","Primary Tumor"
"265","54ae668e-07de-47fb-b72f-c364bbcf2f02.htseq.counts","BladderCancer/CountFiles/d19be996-0e3c-4301-93be-0f826367a4de","Primary Tumor"
"266","96edd51f-4101-44d1-b522-8cfbe69f3963.htseq.counts","BladderCancer/CountFiles/7ab759b4-b9d7-47e1-b704-1e3a1bec6366","Primary Tumor"
"267","f018a202-567b-4ab7-9970-bf4ec8c1dff8.htseq.counts","BladderCancer/CountFiles/2cba507b-7b5b-42a3-9847-a2882860aa8a","Primary Tumor"
"268","b5d0f60a-163e-43ea-b478-2d85bf0c379a.htseq.counts","BladderCancer/CountFiles/3e8ed5b7-1f0a-45be-b874-b5ca4891b374","Primary Tumor"
"269","7e3cdf24-75a8-4b20-87db-0dbab2fae971.htseq.counts","BladderCancer/CountFiles/5dc76199-e8a5-42c9-9153-32bc354dd73e","Primary Tumor"
"270","70477533-7219-4548-8c32-0688b929de95.htseq.counts","BladderCancer/CountFiles/24551460-a4eb-45a6-aa3d-b94bd26f78d3","Primary Tumor"
"271","75ce85f0-a6cc-4d85-9f4a-27e7e328dc3e.htseq.counts","BladderCancer/CountFiles/b6c58f76-5dc2-44d7-8e90-9e6e32da21df","Primary Tumor"
"272","3a2e1ad4-3e9f-4cf5-99ef-007c33a53b48.htseq.counts","BladderCancer/CountFiles/90cd9fe4-6d68-4a2e-9b8e-7c041809ce98","Primary Tumor"
"273","745bfb19-5735-490b-a1a8-952f3afdea42.htseq.counts","BladderCancer/CountFiles/a6c66a5a-4fa0-44bc-bc29-1b24d353f482","Primary Tumor"
"274","55735ee9-5194-4208-9813-b9f24db0a0bf.htseq.counts","BladderCancer/CountFiles/4d349396-5903-4967-b2cb-cd57ce8503b0","Primary Tumor"
"275","30d33e0d-c983-4ee2-9ef7-aba934b8c2e9.htseq.counts","BladderCancer/CountFiles/9fa04f0c-3d8f-43ad-9e6c-38d451899313","Primary Tumor"
"276","16ac1a9e-3ae4-4fa6-9fff-e0efaaabe9c9.htseq.counts","BladderCancer/CountFiles/f7d60758-9c20-4c3f-ba7e-97143e832201","Primary Tumor"
"277","04e84524-f75f-4cb5-9e9c-e78850d7b6f5.htseq.counts","BladderCancer/CountFiles/6773017e-694f-4da0-87ed-c1dce6c008cd","Primary Tumor"
"278","9eea9c04-9172-42cc-b38b-78c9740601ab.htseq.counts","BladderCancer/CountFiles/ffe2d991-3481-4f3b-aa88-11c5457074cd","Primary Tumor"
"279","9962ac22-d790-40ae-a9bb-94d117a188cb.htseq.counts","BladderCancer/CountFiles/89722041-e5e1-466c-a3b9-a6fd32f73478","Primary Tumor"
"280","ca3f7cb1-036f-4fec-8b52-c616a8fac489.htseq.counts","BladderCancer/CountFiles/d5ef7a12-d2b1-4c4f-af95-0b9dec716b3e","Primary Tumor"
"281","c50f35ad-c7d6-4667-a5ea-a56b964ca77a.htseq.counts","BladderCancer/CountFiles/4bdb7067-aa57-40d1-b522-6596ad564bf6","Primary Tumor"
"282","8760f18d-3f6d-494a-9ff0-0f22df5a1344.htseq.counts","BladderCancer/CountFiles/1af82ec8-d092-4245-a36f-8b992c996a7e","Primary Tumor"
"283","9909de98-8f6a-4b76-b9ef-b5274300d2f3.htseq.counts","BladderCancer/CountFiles/0fcb7066-e65a-4201-8716-dea88d579b6c","Primary Tumor"
"284","ff437bad-1e61-4cb5-996e-95ab07eecfa0.htseq.counts","BladderCancer/CountFiles/9cf66f84-1eee-4855-8741-50b050144158","Primary Tumor"
"285","8266eaa8-ef8c-4e0a-b167-c4d301598b0e.htseq.counts","BladderCancer/CountFiles/21d3f5c1-62c0-4fe4-9922-4f63453c87ad","Primary Tumor"
"286","7e81acaf-fbcd-4561-8749-536ad12ba5f3.htseq.counts","BladderCancer/CountFiles/21d4a738-b75a-467b-b525-84b8ae12bb8c","Primary Tumor"
"287","f360f886-9780-4578-b2bf-9fd791c02d9e.htseq.counts","BladderCancer/CountFiles/1449ae86-7da5-426e-9b84-51b58616d4e7","Primary Tumor"
"288","7a2815fa-4e07-4d3c-ab0a-6ab62e4b3216.htseq.counts","BladderCancer/CountFiles/5af04f7a-b307-4cf3-9bd8-7ce2c8698cc0","Solid Tissue Normal"
"289","733af299-34cf-4bd8-b3ff-eb988c345810.htseq.counts","BladderCancer/CountFiles/ea28860c-a193-40a7-a0f5-8e1f73f15d7a","Primary Tumor"
"290","b6f0b71c-d213-4f4f-8950-03d18d63015a.htseq.counts","BladderCancer/CountFiles/f54c9a0e-19ce-4740-97bf-125e4f362fdd","Primary Tumor"
"291","ef940b6c-10ef-42df-a5a9-c8f21044f096.htseq.counts","BladderCancer/CountFiles/87fd057b-4dfc-4f64-94b1-a35de7f18d28","Primary Tumor"
"292","a5578f3e-ca22-4ea9-8f3a-ac626fc51557.htseq.counts","BladderCancer/CountFiles/cced1d78-3531-4da1-8f35-1be872aa9a44","Primary Tumor"
"293","c5a6f1e5-7ab7-4a73-9e01-3cb16332a602.htseq.counts","BladderCancer/CountFiles/449f7d83-aeaf-4279-b7ba-eddfec04d3e1","Primary Tumor"
"294","3025ad45-1d29-4c05-b90f-3d4a348c82c6.htseq.counts","BladderCancer/CountFiles/e322b0e5-458a-4cbf-a64f-9b348e413939","Primary Tumor"
"295","bf483062-780d-4b23-9fad-3fd5790003dd.htseq.counts","BladderCancer/CountFiles/71e2cf9f-ace5-44ec-b5d6-658c04f86e81","Primary Tumor"
"296","f817f863-8d9f-4b22-b371-4e342bfe07d1.htseq.counts","BladderCancer/CountFiles/ec4dcd27-4506-4bf8-9295-107a7a4885e6","Primary Tumor"
"297","ded3d643-44c9-4c09-b26c-58ff45e39e59.htseq.counts","BladderCancer/CountFiles/3d36a1e9-cef6-4f52-88ff-38d513594365","Primary Tumor"
"298","02eef730-a48f-444d-a755-a83bc31845da.htseq.counts","BladderCancer/CountFiles/3610c594-a6fe-4678-8d0c-90458b5a9e77","Primary Tumor"
"299","134fc543-032e-4ee2-8a00-de791e68e037.htseq.counts","BladderCancer/CountFiles/37e7ba4d-7133-4450-b98b-c08b24f5e1cc","Primary Tumor"
"300","482f8985-06ea-4eb1-b38c-8793cacb5e03.htseq.counts","BladderCancer/CountFiles/b924dab9-cdc3-4db7-bc25-aaa2b972f0cb","Primary Tumor"
"301","2ba27799-1d8a-44d2-8bca-af1779dc3990.htseq.counts","BladderCancer/CountFiles/aeed2630-aaa1-423c-b5e4-8919edca020d","Primary Tumor"
"302","07fc096b-52e7-4d70-add0-07911843d0a5.htseq.counts","BladderCancer/CountFiles/232fab43-25b0-4feb-99f0-41d111f48839","Primary Tumor"
"303","40e23210-e626-4818-88f8-053adcbb75a2.htseq.counts","BladderCancer/CountFiles/6bb625af-8989-4517-80e9-318fda1d90b0","Primary Tumor"
"304","48c1aaad-a891-46d7-ba38-1a042b66336f.htseq.counts","BladderCancer/CountFiles/938042ac-0f45-4bf6-adbd-ae9fa804402d","Solid Tissue Normal"
"305","7cd11fe2-c1bc-480d-a0a3-3e05e9c8faae.htseq.counts","BladderCancer/CountFiles/0df53933-e2dc-426a-8e76-0e856817aaff","Primary Tumor"
"306","43d48f39-2a2c-4b0c-a333-8fb61e3857ae.htseq.counts","BladderCancer/CountFiles/f08afa7a-03ec-4602-92b9-30da3ac4b4b8","Primary Tumor"
"307","aa1141f7-6c85-4676-bfa1-4782594b0b48.htseq.counts","BladderCancer/CountFiles/5189a50f-94a9-4324-a00f-c1db7c0f569b","Primary Tumor"
"308","944e47ef-da39-4159-8298-3971c72c97cd.htseq.counts","BladderCancer/CountFiles/5a651c86-af6f-4e14-a7da-bda2d6891ec7","Primary Tumor"
"309","b64dd96f-0dd9-41b4-9e6c-8808c30697a7.htseq.counts","BladderCancer/CountFiles/be5fa197-77ba-4e97-a37c-f58f4ed1490e","Primary Tumor"
"310","8e34285e-dbd0-4f4d-916e-0c74e722e640.htseq.counts","BladderCancer/CountFiles/f170cca2-65b5-4c6c-84ca-208a6b4bc03e","Primary Tumor"
"311","86865850-1b95-41cc-a0ce-22b2bcaa1d22.htseq.counts","BladderCancer/CountFiles/8c17f57e-6790-4122-a75c-c510c0508db4","Primary Tumor"
"312","333d5e75-56ba-4a36-86de-34569303e416.htseq.counts","BladderCancer/CountFiles/f3d7198f-6421-42d6-af17-0aa5754df440","Primary Tumor"
"313","81e938b3-4387-4b94-a440-ce4206a66809.htseq.counts","BladderCancer/CountFiles/be532179-6441-429a-923d-230611afbb5d","Primary Tumor"
"314","b2bb6d5c-9e6e-4b0c-bcd2-737295294661.htseq.counts","BladderCancer/CountFiles/2b126008-9c5e-4eaf-b8c3-2f1b1b12a4e9","Primary Tumor"
"315","d08385ff-4816-4ead-a582-01656b74935e.htseq.counts","BladderCancer/CountFiles/8aa058c7-1ef1-462c-8265-bdff7a90bb86","Primary Tumor"
"316","11233a5a-7e02-47b8-a50d-2b306d67a93b.htseq.counts","BladderCancer/CountFiles/c1a0f021-c825-4db9-a083-b514b10f2bae","Primary Tumor"
"317","a2ef11f9-f323-4b73-b6ad-8876100166d9.htseq.counts","BladderCancer/CountFiles/c7cdc759-c3b5-4af2-b002-a6ddeb762297","Primary Tumor"
"318","15ed73ff-f2e4-467a-aa1c-7a89a3b1171e.htseq.counts","BladderCancer/CountFiles/1dc53f60-25e9-4f98-b9c9-7d47d926248e","Primary Tumor"
"319","72179348-aeaf-4e7b-9e8e-dd7aa116e39e.htseq.counts","BladderCancer/CountFiles/6e484aed-2439-48a2-a3ee-c3c96ab69949","Primary Tumor"
"320","6be696a3-6811-4686-9e7e-2590eef273ca.htseq.counts","BladderCancer/CountFiles/5d7f1c08-78dc-4e74-a412-5bf00f0a6338","Primary Tumor"
"321","a4d8965f-d69b-4074-a8ba-dc1780e2dc24.htseq.counts","BladderCancer/CountFiles/b8af7416-f421-4f7a-97ff-c350592e10fb","Primary Tumor"
"322","4aaf1fb2-b7e6-4857-b3ff-002d269b7f34.htseq.counts","BladderCancer/CountFiles/162b67c2-3c11-48d7-9829-5912ff04647e","Primary Tumor"
