"","Run","Path","Class"
"155","d09dc15d-98ac-44c1-a474-a9710f87b8ae.htseq.counts","CorpusUteriCancer/CountFiles/edb4cee6-b9eb-4bc0-9f9d-caf2fe16116b","Primary Tumor"
"156","f06cdde6-b92d-4825-938f-252a0054f338.htseq.counts","CorpusUteriCancer/CountFiles/86cfdc39-a589-478b-a135-4f2a0c686001","Primary Tumor"
"157","8f769163-f20b-4331-a415-3b49813c6a3a.htseq.counts","CorpusUteriCancer/CountFiles/d1628533-b61c-41d3-918e-f96d3d5e29da","Primary Tumor"
"158","632d317d-e0fd-4af3-865e-1d87bc4423bb.htseq.counts","CorpusUteriCancer/CountFiles/a49d52c2-23b0-4286-85fa-6faf06c4ba5c","Primary Tumor"
"159","fdb7e1fd-f209-4199-b019-bcf19f0bd361.htseq.counts","CorpusUteriCancer/CountFiles/68831b6f-a03d-4ba7-873b-3fb3a4e73cb9","Primary Tumor"
"160","82417b86-9cdf-4cfa-a917-685b21836bc2.htseq.counts","CorpusUteriCancer/CountFiles/65049ff9-a159-44b7-886c-126092197d50","Primary Tumor"
"161","b2697c28-f5f4-4af9-901a-c322f59e7aec.htseq.counts","CorpusUteriCancer/CountFiles/642ea490-7acd-4946-8db5-54dddaba4b5c","Primary Tumor"
"162","fc56bcfb-cda6-421a-847d-2adcaf6c5fa2.htseq.counts","CorpusUteriCancer/CountFiles/9d08dab0-14fd-4e50-bb33-ff801fb3c090","Primary Tumor"
"163","991941ca-9361-4727-831d-2454121ffde4.htseq.counts","CorpusUteriCancer/CountFiles/49685454-f6c2-4820-ab01-3739fbc612c5","Primary Tumor"
"164","5c1c7971-4ea2-4569-8c26-cebccde268d2.htseq.counts","CorpusUteriCancer/CountFiles/916eb615-a839-4705-9f73-39ac71d32e3c","Primary Tumor"
"165","26ab66b2-48c3-4916-b1db-d85d80726683.htseq.counts","CorpusUteriCancer/CountFiles/8d861770-7717-4b91-bdd4-1d1cdc589de6","Primary Tumor"
"166","e99d5a8f-e0ba-4c12-a715-404be2c30113.htseq.counts","CorpusUteriCancer/CountFiles/f44b8188-3409-47e6-b8f5-564d398b85b8","Solid Tissue Normal"
"167","69dccbbf-11bf-441a-81ec-79b92407ea77.htseq.counts","CorpusUteriCancer/CountFiles/cfa4f253-0203-4b98-9cb5-8d70ca7490d6","Primary Tumor"
"168","2f4228ea-16a0-48d8-9d36-d52ba70d0e67.htseq.counts","CorpusUteriCancer/CountFiles/5f3b438b-96e4-4b1e-9102-eec1616d3024","Primary Tumor"
"169","18f37a89-0851-4c78-810c-1b92e98e880e.htseq.counts","CorpusUteriCancer/CountFiles/96619cf3-23f6-4011-8328-101e65d410d7","Primary Tumor"
"170","14100499-dd37-452c-96bd-8aee7e0b9fcf.htseq.counts","CorpusUteriCancer/CountFiles/c491f8af-a63f-444d-afaf-27e0fdc12d6e","Primary Tumor"
"171","d2b1cf88-1050-4da4-a507-0e026987b6f8.htseq.counts","CorpusUteriCancer/CountFiles/5c1f7153-71a2-4332-8fb3-1bdabdffdad3","Primary Tumor"
"172","30036430-f24a-49d9-b35e-233f67f11b3f.htseq.counts","CorpusUteriCancer/CountFiles/acae3854-f0c7-4414-983e-58d6b0cda85b","Primary Tumor"
"173","3d8fc9be-b978-48b5-ac83-18a2e9209687.htseq.counts","CorpusUteriCancer/CountFiles/93fbb2c3-6b66-40c1-a5a8-760c4149b6f6","Primary Tumor"
"174","0214a707-de46-4b7b-899b-89390ad86b60.htseq.counts","CorpusUteriCancer/CountFiles/07adf2dd-5e01-4928-9d05-5077257249be","Primary Tumor"
"175","06ec38a2-40dc-49d6-a3f5-76da22205160.htseq.counts","CorpusUteriCancer/CountFiles/aba07d3f-f4a2-4125-a5d5-8e33f92eb9cd","Primary Tumor"
"176","9e0bba8c-ee44-41f6-8b09-7688fe4192a1.htseq.counts","CorpusUteriCancer/CountFiles/6dff219f-3120-454b-8434-01e56e326345","Solid Tissue Normal"
"177","b7f1ca65-f09f-4eba-9e59-73d308266e0c.htseq.counts","CorpusUteriCancer/CountFiles/7ecd6357-c628-4e0b-9434-d8d838955b10","Primary Tumor"
"178","95ae164b-c207-4811-9ff4-fdea9537e738.htseq.counts","CorpusUteriCancer/CountFiles/d5fd27ac-14af-44ff-bf57-29b865463f1f","Primary Tumor"
"179","1e6c7c12-a08f-459a-b583-0e80637f10cd.htseq.counts","CorpusUteriCancer/CountFiles/9ea9c3a4-caed-41af-9db5-204b4d860b2b","Primary Tumor"
"180","684b31a3-a8d8-4730-aac0-33367152f30a.htseq.counts","CorpusUteriCancer/CountFiles/5073733a-3c56-402d-9622-53d4553bafee","Primary Tumor"
"181","02ae3e1a-390c-4f9c-8435-6141296b578e.htseq.counts","CorpusUteriCancer/CountFiles/034abaea-db54-4ff4-8e0b-b44dbee1c13d","Primary Tumor"
"182","1bac1f6a-df2a-4167-82b9-eb00cda814c9.htseq.counts","CorpusUteriCancer/CountFiles/02445026-ad12-43e4-8c30-54e07513a412","Primary Tumor"
"183","5f6523cd-6344-457c-bd3d-8c0f57891739.htseq.counts","CorpusUteriCancer/CountFiles/0e494570-86ab-4998-bf91-4c8dc1886dd1","Primary Tumor"
"184","ef56f0c2-dae0-4aa0-9240-f8b2d2d1acad.htseq.counts","CorpusUteriCancer/CountFiles/cb45df54-ffce-41be-82d3-8df7866487f1","Primary Tumor"
"185","a63f03fe-8d15-426d-b41f-88d30aebe774.htseq.counts","CorpusUteriCancer/CountFiles/f40eb4ab-33cc-452a-bd50-bfe8d294117f","Primary Tumor"
"186","f1e3383c-b4c6-4ed6-b096-6c57bf80a802.htseq.counts","CorpusUteriCancer/CountFiles/6a6baaba-f12a-4f4a-9538-af06af932c96","Primary Tumor"
"187","293f120d-b367-496f-9918-b9706661a772.htseq.counts","CorpusUteriCancer/CountFiles/b538a652-f717-41c6-a403-a0577050231b","Primary Tumor"
"188","8cb6626b-4c3d-4db5-8930-0801535f884e.htseq.counts","CorpusUteriCancer/CountFiles/12583f10-72be-4a73-9fa4-0808b9e50a51","Primary Tumor"
"189","dd00fc79-2328-42c6-9734-96d2256de370.htseq.counts","CorpusUteriCancer/CountFiles/526efc17-f7b0-46b3-b435-cdfbac7227e6","Primary Tumor"
"190","98ac488f-bf05-4175-b9f2-b33cb46665e3.htseq.counts","CorpusUteriCancer/CountFiles/ec1e3e8e-270d-48d9-9ef4-c11f6ad769d6","Primary Tumor"
"191","18c907bb-5ea1-40ff-9d5c-a93c9129d104.htseq.counts","CorpusUteriCancer/CountFiles/03b46312-c582-4cc6-96fd-911e617e1cef","Primary Tumor"
"192","ae5bea01-148d-4559-9327-2f926e93bb6e.htseq.counts","CorpusUteriCancer/CountFiles/c2a7105a-e8de-43aa-9622-e4f078f0831f","Primary Tumor"
"193","b7b2c0ba-fca3-4632-a931-ed26445ca748.htseq.counts","CorpusUteriCancer/CountFiles/5834046f-fdf5-4a2c-a017-fe5167301530","Primary Tumor"
"194","82d4eabe-b54d-4d53-9347-79fb4c507629.htseq.counts","CorpusUteriCancer/CountFiles/a5e77359-d39a-49b7-af19-9be86b9c64d5","Primary Tumor"
"195","25c04d68-f867-4c8a-a597-2e30e13b9258.htseq.counts","CorpusUteriCancer/CountFiles/e3dc8324-6856-48a0-9522-1022b9106484","Primary Tumor"
"196","318f2dc9-583f-4268-943c-2b416a316a70.htseq.counts","CorpusUteriCancer/CountFiles/4bc7e0c8-c852-4503-8063-12bb4d7fbf47","Primary Tumor"
"197","e7a29167-b58f-4fec-9b5e-cfd6b7c922a9.htseq.counts","CorpusUteriCancer/CountFiles/6e6b0294-ed2b-495b-bab6-053cd2ac8073","Primary Tumor"
"198","d225a442-a4f3-40cd-b80e-d4c3f4cb6b5f.htseq.counts","CorpusUteriCancer/CountFiles/8af4ecec-58b3-466d-afa9-bde68b124caa","Primary Tumor"
"199","30696f32-59bd-4be3-84bb-8856485483a8.htseq.counts","CorpusUteriCancer/CountFiles/cc0c02ec-bbbc-427f-b764-1545e258d505","Primary Tumor"
"200","c9b6ca16-44ea-4173-83ff-ead3fd987937.htseq.counts","CorpusUteriCancer/CountFiles/7e8ddfd6-4169-40a1-a292-064fde245cec","Primary Tumor"
"201","44f2c75c-1de9-4100-8a58-c4841fa03c20.htseq.counts","CorpusUteriCancer/CountFiles/01f18af4-75e7-48d4-83fd-b15a56ea5f31","Primary Tumor"
"202","ee5cf540-f7c4-4cbb-89f6-41bf2583981b.htseq.counts","CorpusUteriCancer/CountFiles/fd75b433-530f-4e41-bb39-29e7430316f6","Primary Tumor"
"203","e5b7fd98-9b6f-4bbe-b8dc-c92de129a86c.htseq.counts","CorpusUteriCancer/CountFiles/f0516a16-9029-4683-a75b-e93872283c2c","Primary Tumor"
"204","778ce259-40a8-48ff-8513-4921f3fe0760.htseq.counts","CorpusUteriCancer/CountFiles/598a2fd9-6aa1-4d3d-930b-f73f1b712c1f","Primary Tumor"
"205","bd4fc579-105e-41c4-afe4-fd676f55977e.htseq.counts","CorpusUteriCancer/CountFiles/f2705d21-5d18-4614-b63d-2fcb6d743a0e","Solid Tissue Normal"
"206","d3392d40-4c1e-44cf-9a92-7c496641e2f6.htseq.counts","CorpusUteriCancer/CountFiles/c9bf994f-0ee7-433b-be59-5a70169319bf","Primary Tumor"
"207","537fc2c1-ec0f-472a-88ad-6aeb4e77d0bb.htseq.counts","CorpusUteriCancer/CountFiles/6de1c24c-40a1-4cca-ad27-7f99b61f5d64","Primary Tumor"
"208","f5956574-d5c8-4e1e-accc-7198459a0cf5.htseq.counts","CorpusUteriCancer/CountFiles/d97ca398-31b0-4395-bfc5-1c19495a8322","Primary Tumor"
"209","1b114329-8e22-4cc4-a452-94a41f329bdf.htseq.counts","CorpusUteriCancer/CountFiles/77829d42-0d17-4bb3-945b-5c0e24a667b0","Primary Tumor"
"210","885748d9-5913-4b02-af45-ec5093fbab46.htseq.counts","CorpusUteriCancer/CountFiles/eaf0dbd1-3c6e-4bee-9fac-0263ab571963","Primary Tumor"
"211","4f320b74-5590-434e-88aa-8e9fd04db4f1.htseq.counts","CorpusUteriCancer/CountFiles/4ef1f602-a464-474e-a618-fd71aa9bbe74","Primary Tumor"
"212","6c4b016e-c2dc-4a85-97fb-65ea8b4d0603.htseq.counts","CorpusUteriCancer/CountFiles/d8a2954e-19c2-4db5-ba50-542c546c389a","Primary Tumor"
"213","0254436b-fef6-4a7c-9e9c-751c9dca66ca.htseq.counts","CorpusUteriCancer/CountFiles/aba28641-b135-4044-9f29-4672a1242bfa","Primary Tumor"
"214","4131e0c9-7757-444c-9c1d-996a80f156f1.htseq.counts","CorpusUteriCancer/CountFiles/99ced843-779d-42e3-bfb3-3082696cf3aa","Primary Tumor"
"215","6702de4e-a6f0-4ffb-83e7-6f8ed97c98b4.htseq.counts","CorpusUteriCancer/CountFiles/e89109f0-60d6-447a-a779-b445eb952b80","Primary Tumor"
"216","6a970473-23a4-4b3a-b225-5adf592fbae8.htseq.counts","CorpusUteriCancer/CountFiles/e80be44c-36d8-47b9-98c4-c93d52b4535a","Primary Tumor"
"217","13bcca7a-0ef9-436f-82c4-01abf32f510e.htseq.counts","CorpusUteriCancer/CountFiles/ffaa88c8-687f-4af1-833c-4ab619815cfc","Primary Tumor"
"218","fcd8ddd5-d44b-4792-9fb1-f254916a1556.htseq.counts","CorpusUteriCancer/CountFiles/a5f12b5b-3703-45cc-952b-96d67feeaa22","Primary Tumor"
"219","74d699e7-e9f5-4bf7-a939-c32493016921.htseq.counts","CorpusUteriCancer/CountFiles/e80cdddd-0af6-408e-94a0-48960716c623","Primary Tumor"
"220","3479c3d9-935a-43a9-93c5-17e268c01fa8.htseq.counts","CorpusUteriCancer/CountFiles/a44e99c8-99ab-4049-a4c8-636001ee78ce","Primary Tumor"
"221","f61547c0-5c1b-42d4-a4c0-b700cea657e6.htseq.counts","CorpusUteriCancer/CountFiles/8fa0229a-81f5-456a-ae74-a764b01c285c","Primary Tumor"
"222","9e8b0d08-5be1-44c5-8dda-bd4d4ba3a88d.htseq.counts","CorpusUteriCancer/CountFiles/a8202485-02b1-4573-910d-68c54a95040d","Primary Tumor"
"223","b689bc2b-5e52-4244-afd3-499254cedeef.htseq.counts","CorpusUteriCancer/CountFiles/12d2085c-e9e0-42e7-beb8-e959844dbcff","Primary Tumor"
"224","08b60e36-2683-4650-bcf4-0fe4af20607f.htseq.counts","CorpusUteriCancer/CountFiles/00ec434d-b51a-4e74-b486-e7b607f1b04c","Primary Tumor"
"225","7a54b4d7-c87d-4f53-92e0-90c317f3e225.htseq.counts","CorpusUteriCancer/CountFiles/fe718908-1673-4aa0-8dfa-dd35d476d23d","Primary Tumor"
"226","013dc5b4-cf78-4a1a-90f0-2bc3fe230a5a.htseq.counts","CorpusUteriCancer/CountFiles/19473a0f-ca4c-4793-bc69-60c380d71b7d","Primary Tumor"
"227","666424f9-3547-452d-8dc5-1b126a70a619.htseq.counts","CorpusUteriCancer/CountFiles/97a25658-9062-4d07-87e8-b75d64cfc899","Primary Tumor"
"228","59118944-d135-4b7d-8ce4-438fcaa4fcf4.htseq.counts","CorpusUteriCancer/CountFiles/ad1802fc-2f54-45c7-b6fe-c6ba55a1b7da","Primary Tumor"
"229","6c29406b-2b71-4cee-894d-3bdab460f490.htseq.counts","CorpusUteriCancer/CountFiles/b90d27e9-7294-4c20-a8cd-77fa97af3283","Primary Tumor"
"230","e916087d-f531-4130-9823-1019ee7a7dd9.htseq.counts","CorpusUteriCancer/CountFiles/8cf9024a-2b9b-466e-873b-9cc96954ce73","Primary Tumor"
"231","a1749cd8-a737-48c6-ac4c-e2d6c2f8b23f.htseq.counts","CorpusUteriCancer/CountFiles/d2e62f35-1f82-473a-8726-232610bd6627","Primary Tumor"
"232","57cd1c25-3305-4bc2-a946-e664a6e3eab1.htseq.counts","CorpusUteriCancer/CountFiles/9c9ded4a-57e2-4914-b0b3-230ed54c9a4e","Primary Tumor"
"233","47eeaa0c-f297-4686-b746-036b731d4a34.htseq.counts","CorpusUteriCancer/CountFiles/0dc1f33e-8f87-4667-8458-9929c231bd96","Primary Tumor"
"234","6d3a3b40-5634-48b6-8d31-927523d64ac8.htseq.counts","CorpusUteriCancer/CountFiles/84263d19-6f59-48f5-b2e0-0393b162381b","Primary Tumor"
"235","6ce53ab9-7320-4a5a-8284-bf3021e29e24.htseq.counts","CorpusUteriCancer/CountFiles/687e27d1-b068-4c80-8b91-9bde0855bc42","Solid Tissue Normal"
"236","eead04fd-8f20-43f7-adc1-7da37fccd2e4.htseq.counts","CorpusUteriCancer/CountFiles/9c0b8a27-5f29-4580-a14c-01078b1524e7","Primary Tumor"
"237","0e114891-8315-49a0-92a6-171f233f7638.htseq.counts","CorpusUteriCancer/CountFiles/fa22b57c-6ac2-4a90-b96b-7b0beac0287f","Primary Tumor"
"238","db7b7f18-8a34-466f-b93a-087309fd68b9.htseq.counts","CorpusUteriCancer/CountFiles/0ae57911-b760-40d9-843a-f090e5784d63","Primary Tumor"
"239","f3b6c5d9-6d0c-41db-b369-2b60bc2f44a6.htseq.counts","CorpusUteriCancer/CountFiles/11756653-2722-428b-add0-f9cfad604550","Primary Tumor"
"240","ce095c55-67b4-4217-92e5-58ea6f5eb0bc.htseq.counts","CorpusUteriCancer/CountFiles/2d83f730-014e-42bd-9001-d7dc866aacf2","Primary Tumor"
"241","fdc50973-2298-4b0a-ba8c-96bf01882f72.htseq.counts","CorpusUteriCancer/CountFiles/24587ce1-663f-4972-bcb7-e0f750786b78","Primary Tumor"
"242","04e04502-153b-4d9f-b9d5-d3c93e707938.htseq.counts","CorpusUteriCancer/CountFiles/fda1235b-b703-430b-adc1-66d171a7447c","Solid Tissue Normal"
"243","1361dd18-8a88-428c-9576-d3a4a4265e68.htseq.counts","CorpusUteriCancer/CountFiles/7498cfdc-50c0-4c24-b424-eb1370392712","Primary Tumor"
"244","6b1442d8-64b8-456a-b6ce-08c8f1fa9ce6.htseq.counts","CorpusUteriCancer/CountFiles/e3aa0a64-a535-4be7-8232-3f7f44d27d63","Primary Tumor"
"245","063a2ac5-3574-47b1-b42e-9d4817d7abc9.htseq.counts","CorpusUteriCancer/CountFiles/3e2d5e82-cdb2-454f-b473-dbad8d615efe","Primary Tumor"
"246","1777294b-0012-4cfb-8749-d94f22b4ca75.htseq.counts","CorpusUteriCancer/CountFiles/d58df7ae-9c0b-4430-be09-8fd92cd8db9f","Primary Tumor"
"247","0620b847-eb91-4a7e-a743-0a6621b3d8c5.htseq.counts","CorpusUteriCancer/CountFiles/62c9cb95-b0a7-4d48-94cf-724a325a4211","Primary Tumor"
"248","7b695fd1-d4be-40dc-856c-1e5fc6f33d3e.htseq.counts","CorpusUteriCancer/CountFiles/9680fa9b-ce88-42ae-b5f9-00396cdfb399","Primary Tumor"
"249","65961154-aacc-4c6e-a87c-145c0b5ac55d.htseq.counts","CorpusUteriCancer/CountFiles/e50d2352-dfa9-4c06-b070-91f526e17f79","Primary Tumor"
"250","3e940a49-f192-435a-9533-dd5a99e619e3.htseq.counts","CorpusUteriCancer/CountFiles/8ea574a0-a18f-41b3-a4b8-7315fa8c0635","Primary Tumor"
"251","cc8c0bb8-aa5d-401c-b7e4-bb5b477a28ac.htseq.counts","CorpusUteriCancer/CountFiles/ab27b680-8f37-4f29-a564-3c16ec60dc89","Primary Tumor"
"252","68b5552c-677f-4416-b7a0-3ecec3137082.htseq.counts","CorpusUteriCancer/CountFiles/944bbb2a-f544-42b6-a6d2-5474b69633fd","Primary Tumor"
"253","d7980ec2-4100-4528-a929-e43873de14ab.htseq.counts","CorpusUteriCancer/CountFiles/1b9537a4-7135-483c-86d5-ff4dd7af8e9a","Primary Tumor"
"254","a73e37eb-a9a3-4494-8cc8-3ae37acede20.htseq.counts","CorpusUteriCancer/CountFiles/07306132-5eee-4e33-93f6-9fd233f4ccab","Primary Tumor"
"255","4e9719d5-6602-499d-baf7-4232fb719581.htseq.counts","CorpusUteriCancer/CountFiles/93808de1-8d1f-4911-997a-7b4f0463435f","Primary Tumor"
"256","15575a5e-1524-44fc-b25c-96b4598ccda1.htseq.counts","CorpusUteriCancer/CountFiles/85d1c995-d4b9-4cad-9d69-ee552287c453","Primary Tumor"
"257","b775000b-5f07-4730-9b31-d4cab53309ab.htseq.counts","CorpusUteriCancer/CountFiles/c0f9199b-e69c-4490-9cba-a9465a8b5ec4","Primary Tumor"
"258","eab25d32-0d61-4ddf-9b9f-5f3a592d6f31.htseq.counts","CorpusUteriCancer/CountFiles/71028464-8ac9-4084-a4fe-0459e8727499","Primary Tumor"
"259","1a6947d9-21f3-4d78-bb00-a854314bb7d2.htseq.counts","CorpusUteriCancer/CountFiles/8a742f5f-a314-4ec4-ab4f-6c2ae3b8bc7a","Primary Tumor"
"260","a717b697-d2cc-4edb-9742-d976aae5beae.htseq.counts","CorpusUteriCancer/CountFiles/4574744f-36f2-468c-a861-6c411e28e282","Primary Tumor"
"261","b0dabbd2-835b-4e75-bff2-0041db336d1b.htseq.counts","CorpusUteriCancer/CountFiles/d61726fd-77c7-4a83-8d8b-dbe6b119ab49","Primary Tumor"
"262","1965d764-3107-47a4-93b6-465720be0c6b.htseq.counts","CorpusUteriCancer/CountFiles/7b0b68bf-4a6c-4184-b204-6b653ff3da11","Primary Tumor"
"263","5d09a214-1894-4ab5-b103-fddb9b1cf590.htseq.counts","CorpusUteriCancer/CountFiles/1964485c-18f9-4ec5-86ca-abacd9e62500","Primary Tumor"
"264","ead813f7-a943-437f-9da2-0121c92a3a99.htseq.counts","CorpusUteriCancer/CountFiles/78fdb519-f385-4c50-9141-651f629abafc","Primary Tumor"
"265","3fcc7b8e-9124-4840-b070-d0ae42d8e1dd.htseq.counts","CorpusUteriCancer/CountFiles/8f41e9af-37eb-4f49-9693-7f7ee5ed305f","Primary Tumor"
"266","a5e01168-a45e-4546-b52e-50315aec4567.htseq.counts","CorpusUteriCancer/CountFiles/ac66b730-622a-4df8-abd6-a66c87bfcd1a","Primary Tumor"
"267","f567c8ad-73b1-4206-8aa1-ef6dcff378c5.htseq.counts","CorpusUteriCancer/CountFiles/3a323dbd-2e34-423c-bf1a-9be915e56cbe","Primary Tumor"
"268","08ede229-363e-49f4-951f-95509ec3c604.htseq.counts","CorpusUteriCancer/CountFiles/dd915956-c418-455c-a792-1d15ffcba4f1","Primary Tumor"
"269","34cf0edc-ba30-466b-a52a-f9dd7f1b146f.htseq.counts","CorpusUteriCancer/CountFiles/3952e1a0-0dec-4be3-a636-9d2aff9dcb3b","Primary Tumor"
"270","16a67a95-996d-47d0-a311-6dfda6eba085.htseq.counts","CorpusUteriCancer/CountFiles/0a9c0939-d535-4be0-bb1a-0404cfa20787","Primary Tumor"
"271","4734e515-f478-481c-b3e6-81f755331a47.htseq.counts","CorpusUteriCancer/CountFiles/65015c27-5357-4831-a8c5-0296d3abb570","Primary Tumor"
"272","3dcd981c-dc04-40c8-8799-de094c55c4a2.htseq.counts","CorpusUteriCancer/CountFiles/c26ecfcf-05d1-400e-a710-724cb000b2f3","Primary Tumor"
"273","cfd9d31b-3321-4424-9a95-5c5cdcfab1ab.htseq.counts","CorpusUteriCancer/CountFiles/8c73cba6-23d5-4479-bf52-39995f83bdbc","Primary Tumor"
"274","ecbd08be-c930-47c6-bc1c-0b97c3cc8814.htseq.counts","CorpusUteriCancer/CountFiles/8e965fb7-434b-447b-acbe-83364d6c8eac","Primary Tumor"
"275","99adb4be-c350-4965-873a-d8a0086f6815.htseq.counts","CorpusUteriCancer/CountFiles/4891ef92-743a-49b2-bc18-27edf38586fc","Primary Tumor"
"276","82e164f3-ce5d-4226-b338-e3d7a4fd8807.htseq.counts","CorpusUteriCancer/CountFiles/e3237ddc-f2ce-4497-bc7d-ce77afb274cf","Primary Tumor"
"277","737ad078-c85c-4359-b548-283146bc3046.htseq.counts","CorpusUteriCancer/CountFiles/f3c7d513-62bc-4710-a675-3f8cd3c9349c","Primary Tumor"
"278","e227370b-332f-4fba-9a48-b894f88df55f.htseq.counts","CorpusUteriCancer/CountFiles/30eb6981-43e3-4aff-a054-aa0782421af4","Primary Tumor"
"279","22c7a99a-b192-486a-bd53-aede0ed73c75.htseq.counts","CorpusUteriCancer/CountFiles/e1aea9c7-4418-44f5-bcb9-fe244bcdacbe","Primary Tumor"
"280","c8640e96-2450-4a0f-a0f3-017f5ae9a3b9.htseq.counts","CorpusUteriCancer/CountFiles/912ef0f0-0258-47ef-9856-05272fbc8ba4","Primary Tumor"
"281","a706fe8c-8ac8-4938-ae21-90b51b1f90fa.htseq.counts","CorpusUteriCancer/CountFiles/cf906b7c-8a99-408e-b8ae-4c44079a42c7","Primary Tumor"
"282","61ed5ca1-343a-42aa-9d54-73ddd3f6b484.htseq.counts","CorpusUteriCancer/CountFiles/d05a35e0-8d21-479f-a0b9-798cb39c8232","Primary Tumor"
"283","1d427a99-7fdc-4436-8f77-52d9ce81f13e.htseq.counts","CorpusUteriCancer/CountFiles/901bed03-d1c7-496d-8f8a-dbfe6ab740c6","Primary Tumor"
"284","61fd020e-b8a4-4214-b674-2dc6e3169510.htseq.counts","CorpusUteriCancer/CountFiles/084ce75e-8e4e-4f03-ae0f-1f51cfb02996","Primary Tumor"
"285","2fb6c010-daf7-4121-8eb0-b5b26e75e03f.htseq.counts","CorpusUteriCancer/CountFiles/6529acea-bf1e-4c58-a9fb-0382024050b2","Primary Tumor"
"286","4bf7c191-bbcb-4a92-bbf8-3e72db34f264.htseq.counts","CorpusUteriCancer/CountFiles/78adceb9-fabb-43d9-9771-95d8c9ba0eb5","Primary Tumor"
"287","2a9807f5-03b5-4cab-93d1-9e34e089412b.htseq.counts","CorpusUteriCancer/CountFiles/dc27152a-7bc4-429b-b545-78710dc15542","Primary Tumor"
"288","477dd2e3-bf31-4ce1-b338-215a3d3d1373.htseq.counts","CorpusUteriCancer/CountFiles/499cbcfe-8ee5-4c31-980d-390285c0c30a","Primary Tumor"
"289","b502ccb3-36fc-4e58-944d-56b217fe7ad8.htseq.counts","CorpusUteriCancer/CountFiles/5a80b5da-60c1-43df-bce9-798cb89063a5","Primary Tumor"
"290","ec3365db-eb52-41f6-9f89-34f546fca076.htseq.counts","CorpusUteriCancer/CountFiles/67db9451-d507-4a3c-9eff-5bf74c6332fc","Primary Tumor"
"291","8ab6b107-0bc6-449b-9cc2-4ae0ac64e346.htseq.counts","CorpusUteriCancer/CountFiles/6bcbcf1c-56c7-4518-9333-76bdc1baf556","Primary Tumor"
"292","eb1dab43-c88d-4f09-894b-12d3e1903015.htseq.counts","CorpusUteriCancer/CountFiles/3422fed4-285c-4ed9-afa3-7c58b0943bab","Primary Tumor"
"293","4ba3930e-c69b-461e-964f-2735263ed235.htseq.counts","CorpusUteriCancer/CountFiles/b1af0d0f-d28b-4516-9a1e-c4b59c00cd19","Primary Tumor"
"294","28de6e16-4391-4f06-89c8-f5bc7cdb8184.htseq.counts","CorpusUteriCancer/CountFiles/ff8dc5c0-9703-4a6c-9263-0075914ea9f9","Primary Tumor"
"295","77035676-a6bf-4e20-ad0e-9abec766ab0a.htseq.counts","CorpusUteriCancer/CountFiles/09d6e6c6-3607-4fc8-91e0-83b9be8e9f2b","Primary Tumor"
"296","788465ed-def3-4d72-ac49-6d2f0c19759e.htseq.counts","CorpusUteriCancer/CountFiles/2a3622f2-2936-4a65-8a4e-bf47f8e923d4","Primary Tumor"
"297","4462a8af-5371-475c-94a5-2e23c15d4479.htseq.counts","CorpusUteriCancer/CountFiles/4c48363c-2178-4303-9091-e8293366a535","Primary Tumor"
"298","146ec029-21fe-4f5c-bca1-b1af900787e9.htseq.counts","CorpusUteriCancer/CountFiles/089ca769-7b2d-4c8a-a137-c88c7693fea2","Primary Tumor"
"299","f0910dd0-5170-4222-a5ea-bfcc93ed1766.htseq.counts","CorpusUteriCancer/CountFiles/ff9df0ea-610d-4478-b401-63876bb9a97a","Primary Tumor"
"300","7b5ff8ec-8e07-4810-95a3-171623340f88.htseq.counts","CorpusUteriCancer/CountFiles/c59de53e-a8eb-4636-bcc6-dda0e8d689c7","Solid Tissue Normal"
"301","10414d34-f048-4a23-9ab6-055e0dd469ce.htseq.counts","CorpusUteriCancer/CountFiles/526bd2c6-a002-476e-adf3-4f77b3061be6","Primary Tumor"
"302","e250c5cd-1786-4b25-b143-c8da28a3b77c.htseq.counts","CorpusUteriCancer/CountFiles/3f2f99ad-3723-4c36-a720-dd30485bb456","Primary Tumor"
"303","0622b0c0-ea47-44fb-8ea1-e150230648ad.htseq.counts","CorpusUteriCancer/CountFiles/4909e661-3121-49b8-8a71-44f01ada71c9","Primary Tumor"
"304","48a1887e-e335-4897-95c9-043410e48fe7.htseq.counts","CorpusUteriCancer/CountFiles/ab09f5cf-d7a8-4de0-a868-68dd227394e5","Primary Tumor"
"305","6e787323-b1b0-40fc-879b-d8fec6b6ce59.htseq.counts","CorpusUteriCancer/CountFiles/f39f38c9-682e-4531-9cf7-fed2d826ff99","Primary Tumor"
"306","f3ef32dc-5c02-414d-af11-92064cc4dc1d.htseq.counts","CorpusUteriCancer/CountFiles/0abfebd4-c541-4164-a51c-b615ff0858c4","Primary Tumor"
"307","573b5b56-64cc-4b97-848f-2970163b86e9.htseq.counts","CorpusUteriCancer/CountFiles/c9c3e011-d492-4556-acc9-cea8fda67fab","Primary Tumor"
"308","c216afb1-a48a-4ab9-9885-a301f2992d50.htseq.counts","CorpusUteriCancer/CountFiles/ceb349e0-be04-4003-a92b-d3293d831375","Primary Tumor"
"309","b9c86d45-14b0-412d-aebf-ac2745e4af56.htseq.counts","CorpusUteriCancer/CountFiles/bf9cb396-588b-49ec-a22b-5e34ba3bc18d","Primary Tumor"
