"","Run","Path","Class"
"161","24f1d3d7-1093-494e-9c5d-1766f421d658.htseq.counts","ProstateCancer/CountFiles/dd1d47a6-2081-4fdd-b887-3e4c4b71c6c6","Primary Tumor"
"162","941a4433-7ad5-4cee-b0c3-7df6db122417.htseq.counts","ProstateCancer/CountFiles/fbd94616-3e16-47f1-bd59-320da0a91dfb","Primary Tumor"
"163","ae46bb35-cc4c-48d8-92bc-c11ff1b1096e.htseq.counts","ProstateCancer/CountFiles/54ce1f6a-5142-44b0-be97-413b1cb30755","Primary Tumor"
"164","d691550d-2d9b-4103-83c3-9c38dac3e459.htseq.counts","ProstateCancer/CountFiles/218d34fd-214c-4034-a7df-069a1f64256c","Primary Tumor"
"165","6a59d42a-b051-4403-b1f4-340b7934ae38.htseq.counts","ProstateCancer/CountFiles/96e9e48a-3a77-4562-8af7-c8de8ed899ad","Primary Tumor"
"166","51055281-028a-442a-aff8-829dc01f8114.htseq.counts","ProstateCancer/CountFiles/30632037-035e-4020-a0f4-86d68646a9cd","Primary Tumor"
"167","dff23fef-04fe-460e-8a3a-c0465936e843.htseq.counts","ProstateCancer/CountFiles/110cd370-d666-4247-bce3-feb367cc1688","Primary Tumor"
"168","a94e8cae-cfd3-4f4a-bd6c-9cd80852128a.htseq.counts","ProstateCancer/CountFiles/0129d775-5456-4102-a3a6-75476c0e0235","Primary Tumor"
"169","ea9a4d06-1a1f-4d07-931e-48cbd3f5aeda.htseq.counts","ProstateCancer/CountFiles/79b56223-38ef-4cd0-8d9e-88c9f9faa4be","Primary Tumor"
"170","2cf39fef-9135-401a-a08e-ae5a7bf48ada.htseq.counts","ProstateCancer/CountFiles/c8d83159-1a4d-4151-90d0-a21092cb3ffd","Primary Tumor"
"171","dfb1ab26-8751-4b67-9edc-2c8c9bf15f76.htseq.counts","ProstateCancer/CountFiles/141668da-f226-4bcc-bd69-ac43e48af5d1","Primary Tumor"
"172","03870270-25eb-4552-8845-684df866074a.htseq.counts","ProstateCancer/CountFiles/9ee1f7b9-b893-4476-ab7a-366b2ae80037","Primary Tumor"
"173","8503f1ef-14c5-4b49-aa24-e6aa6703de47.htseq.counts","ProstateCancer/CountFiles/1829a86c-6b75-4f0c-800c-a592f4fffd04","Primary Tumor"
"174","ae9e2486-4cc2-4bf6-bbeb-c467833080d7.htseq.counts","ProstateCancer/CountFiles/f7d3cf0a-fd21-4bda-abd7-62444accbb69","Primary Tumor"
"175","5fa8598f-7f51-4255-adee-0a7a67bdbc0c.htseq.counts","ProstateCancer/CountFiles/92d8afac-7941-4776-8dcc-0c86c87496ab","Solid Tissue Normal"
"176","070af2c9-b54f-41e2-a48d-a7e3bfaa9025.htseq.counts","ProstateCancer/CountFiles/3d82630a-1b8c-4fcf-a451-2bd5bee82c3b","Primary Tumor"
"177","7d4da54f-2d7c-48d7-a7b8-023635fb3817.htseq.counts","ProstateCancer/CountFiles/02bb9511-7d71-4ff2-b8cf-5d9ffbbead8a","Primary Tumor"
"178","02d936a2-14a6-43f1-90f5-eb5b14823f2d.htseq.counts","ProstateCancer/CountFiles/d380fded-180a-4d52-b7b9-65a85b6d0b62","Primary Tumor"
"179","0767918e-04b9-4243-b377-9ff6f74a5c94.htseq.counts","ProstateCancer/CountFiles/cb2ccf69-affa-4d48-b318-bacf4344ade9","Primary Tumor"
"180","3146ecff-1993-48e6-9777-79478172f685.htseq.counts","ProstateCancer/CountFiles/c8951981-d77c-43a0-a1ab-d0ba778caa4c","Primary Tumor"
"181","d4b4ea9b-e7ab-431c-bb34-409a381bff44.htseq.counts","ProstateCancer/CountFiles/50232e9c-0453-4bab-9616-5391d0759a98","Primary Tumor"
"182","807bccb7-aef3-46f5-ab26-8381f22d8529.htseq.counts","ProstateCancer/CountFiles/e810645d-a1a2-433f-812b-36d1a3221fcc","Primary Tumor"
"183","4dd0008c-f544-438d-8802-e02dbf6c4a3e.htseq.counts","ProstateCancer/CountFiles/32eb6261-4d8b-4f8e-9435-cdbdc4766a3d","Primary Tumor"
"184","4f78d1e5-5c5c-492c-8351-884359635ce9.htseq.counts","ProstateCancer/CountFiles/31af6b55-568a-4159-82b8-08f12b97d529","Primary Tumor"
"185","05b8bc5b-c10a-4f4f-ad08-edb7d76fa2b4.htseq.counts","ProstateCancer/CountFiles/ff08c56f-af5a-4bd8-bb62-091e4deb74da","Primary Tumor"
"186","16785558-44bf-435f-b259-55d61b0f8b95.htseq.counts","ProstateCancer/CountFiles/6bd9ab3f-8e08-45b2-b881-a9f9f7fee33c","Primary Tumor"
"187","b55df224-46ae-4601-b8fc-c0309f27baa5.htseq.counts","ProstateCancer/CountFiles/8d0c6b3a-8c49-4711-85d3-d28e06df265b","Primary Tumor"
"188","d98aa6a3-c555-40d8-adcb-5dcf74f24a9e.htseq.counts","ProstateCancer/CountFiles/68151e05-de63-4672-84b3-51b939c6d206","Primary Tumor"
"189","2117425e-18b0-4658-ba56-2db6cb6ad9e5.htseq.counts","ProstateCancer/CountFiles/e8ea213c-22b4-4405-b28a-43cb2b42a65d","Primary Tumor"
"190","4a2f4da6-1275-459c-bd75-bfd052b8b15e.htseq.counts","ProstateCancer/CountFiles/629e289d-e844-4922-bac6-e4b7898949d7","Primary Tumor"
"191","cf98581e-c0bf-4224-9862-6f4c5c18d7e8.htseq.counts","ProstateCancer/CountFiles/64a2171e-b53f-47f5-aa9c-2b08cc9fd476","Primary Tumor"
"192","438b9759-ae94-4ba7-861c-9b1656ad8ed6.htseq.counts","ProstateCancer/CountFiles/a5b60dcf-72d6-4974-8ba2-39857a07fa2d","Primary Tumor"
"193","8a4a20ed-b31a-4ef7-815d-ab1b100e063b.htseq.counts","ProstateCancer/CountFiles/3f8e0746-2ef3-4f5c-a570-9a12c9946ad6","Primary Tumor"
"194","8a3ad636-402c-4a3c-922d-c3f93a1bbe1e.htseq.counts","ProstateCancer/CountFiles/6e6e65f0-dad4-4524-8155-4713fd9dc8e7","Primary Tumor"
"195","8cf2cdb7-500a-4f67-b796-ef14a0edfb73.htseq.counts","ProstateCancer/CountFiles/3493224c-e544-404a-b8a1-64ea97fce862","Primary Tumor"
"196","d7f93268-df1e-4e93-9592-ac24335b9031.htseq.counts","ProstateCancer/CountFiles/78e35dee-4676-4b57-8a89-f5a51a87afdd","Primary Tumor"
"197","507c2816-064c-405b-bba1-8cf057539367.htseq.counts","ProstateCancer/CountFiles/54802083-56ae-4937-aaeb-658fbd9769ed","Primary Tumor"
"198","ecaddfdc-47df-424f-b62c-6aefdf7fa0f3.htseq.counts","ProstateCancer/CountFiles/f201d5ea-da2d-4aea-b5fe-39d42dbf1d9c","Primary Tumor"
"199","11709e82-3ff0-4347-a611-46b99c28942d.htseq.counts","ProstateCancer/CountFiles/31afac63-bdbe-44c0-9bd6-c9bdff2153ba","Primary Tumor"
"200","166edae7-0242-4a46-8b0b-ae75a362153c.htseq.counts","ProstateCancer/CountFiles/b661a67f-4473-428d-b48c-c71575c5e03d","Primary Tumor"
"201","4a173a7e-b734-412d-8519-a2a6f6d33d89.htseq.counts","ProstateCancer/CountFiles/5b5acc70-724a-463b-a567-1ae703191ca7","Primary Tumor"
"202","b50ac187-7079-4b52-b872-f815521fc164.htseq.counts","ProstateCancer/CountFiles/78413072-0fbb-40ed-b01a-2f0ae9b24dd0","Solid Tissue Normal"
"203","0defce8d-3eb5-4f6d-bc9f-46d761bd130a.htseq.counts","ProstateCancer/CountFiles/38af540d-3bfa-4218-b3e2-fc68b032fb3c","Primary Tumor"
"204","431a57b0-2e2d-4118-8b7c-eec5663ccb42.htseq.counts","ProstateCancer/CountFiles/ede76795-2f06-4bf1-8c26-9bba8fd90b89","Primary Tumor"
"205","856ab9bf-ba30-4b04-b37a-c4273ac5ae5e.htseq.counts","ProstateCancer/CountFiles/023ce674-0d0d-4cb0-a02f-53a22d20eb99","Primary Tumor"
"206","fe350add-e157-4a2c-8305-6588c7b592e0.htseq.counts","ProstateCancer/CountFiles/39a439cf-1935-41e8-bf64-6b11c4d96285","Primary Tumor"
"207","64bfb99a-508d-4f1e-9365-58745a59d518.htseq.counts","ProstateCancer/CountFiles/0100d06e-cc9d-4ddc-a9b2-93bfea759f7a","Primary Tumor"
"208","ec5e2ca7-4e3c-453d-818e-cde991d0c98b.htseq.counts","ProstateCancer/CountFiles/11d21ca5-c237-4364-abcf-84e0771d48ac","Primary Tumor"
"209","582e11f1-c140-4a03-a6d1-cf3d6125b2ef.htseq.counts","ProstateCancer/CountFiles/cd3ab8b7-c6dc-44d0-be06-ce64028f79c4","Primary Tumor"
"210","46da84d5-2ed1-4a92-81db-3f8b7101cff6.htseq.counts","ProstateCancer/CountFiles/af2a87cf-04d5-486b-9dd2-2abf0d895ec6","Primary Tumor"
"211","0160fa3a-3a99-48b5-8bbc-6f0add02ae78.htseq.counts","ProstateCancer/CountFiles/ce167a83-d203-4543-bb3a-488cb85829be","Primary Tumor"
"212","381d97dc-068a-48de-aac9-560392d29267.htseq.counts","ProstateCancer/CountFiles/291cd3c8-0d26-40ac-a547-9b3c2d69d1a8","Primary Tumor"
"213","e94d3d20-8960-4912-b5bf-2a254d295115.htseq.counts","ProstateCancer/CountFiles/2a029ea7-021d-4d51-9496-0e7658b694f8","Primary Tumor"
"214","4d7e82d7-665f-4391-92d3-7badc9789b43.htseq.counts","ProstateCancer/CountFiles/4070b0de-d8e2-445e-9a7c-4b78f7f7d8c2","Primary Tumor"
"215","17ab33ef-5ae2-437e-8f52-d4edbb097393.htseq.counts","ProstateCancer/CountFiles/4355a6ed-a276-4eee-aa3b-6c99a442732d","Primary Tumor"
"216","57aa81e1-d366-418e-b413-022ccf2c818a.htseq.counts","ProstateCancer/CountFiles/01368521-cc07-45a0-84e7-fa75f2e72a60","Primary Tumor"
"217","eff2d9bb-5bfd-451b-94f9-37080e4611ec.htseq.counts","ProstateCancer/CountFiles/77082945-9eb2-4088-b53f-d036f965473c","Primary Tumor"
"218","010d5c94-b440-4927-bc8c-ddc25a56650e.htseq.counts","ProstateCancer/CountFiles/25bc6dc7-c979-4769-be63-646a027e7067","Primary Tumor"
"219","d55feb4a-c211-4a5f-8ede-69508267c403.htseq.counts","ProstateCancer/CountFiles/5e8e3f10-b6bd-485d-9606-5a4438ba2549","Primary Tumor"
"220","4a8849c2-9e21-4ccf-b703-b6d6311744e0.htseq.counts","ProstateCancer/CountFiles/e6dbe569-0e7a-4fb2-8707-3be12f0cf33a","Solid Tissue Normal"
"221","6e559a7d-2495-4ed0-b032-82254153b135.htseq.counts","ProstateCancer/CountFiles/f67aea20-01b3-4431-905f-eab1863e6449","Primary Tumor"
"222","6f421ec2-c74a-4719-b447-fab39c619d3b.htseq.counts","ProstateCancer/CountFiles/2bacf214-6dfb-44e3-b5ab-ec51c343b24e","Primary Tumor"
"223","81ef037f-28d3-4960-b814-37af7ff8f972.htseq.counts","ProstateCancer/CountFiles/5196a59c-0bd1-4d9f-a02f-69a8315f4aad","Solid Tissue Normal"
"224","98ecea60-b27e-4a2a-94cd-f3c606f462f8.htseq.counts","ProstateCancer/CountFiles/35cf1149-3066-4d54-8c0d-edb18de8ad29","Primary Tumor"
"225","f70e0f6a-fc32-42c5-b148-8707ee94ce6e.htseq.counts","ProstateCancer/CountFiles/4b684e56-89cf-4d21-a1c8-f31f8dd8a761","Primary Tumor"
"226","95b387fa-9498-4a1e-b701-654786f9d0a6.htseq.counts","ProstateCancer/CountFiles/c354e2df-88f2-4136-b7b9-3b1ff19d5b9f","Primary Tumor"
"227","19c83d2c-0b09-44c1-a67e-cab0da88e92f.htseq.counts","ProstateCancer/CountFiles/9606a84e-a494-43f2-8be8-3b4475e11c4a","Primary Tumor"
"228","2205b107-3cb2-46dd-b1f2-b9342df83d4a.htseq.counts","ProstateCancer/CountFiles/2865d780-907f-4d72-b815-9fa46574cb06","Primary Tumor"
"229","ec6466d1-3d3e-4cf8-b2cc-2962c3b16334.htseq.counts","ProstateCancer/CountFiles/dc2da5bf-284c-4b3e-b0af-a1e26f37ae7b","Primary Tumor"
"230","4dafe2e3-617b-4280-a582-8d5d59420c6a.htseq.counts","ProstateCancer/CountFiles/d5c8f52c-ca0f-4676-a429-aafdd128f84a","Primary Tumor"
"231","b2d78d63-db6d-42d2-bcbe-2938cf7fbf18.htseq.counts","ProstateCancer/CountFiles/caebc4b9-ec19-49ed-91a4-d07e0def5a2b","Primary Tumor"
"232","b201bab0-bd32-4bf0-b2f2-caa01a83365d.htseq.counts","ProstateCancer/CountFiles/951c3548-eb4e-4789-8cfa-2cbde8e27b60","Primary Tumor"
"233","bf306cce-1db8-4fb8-8ea7-438df016ef8c.htseq.counts","ProstateCancer/CountFiles/a3012c1e-02dd-4b66-8038-21492695a791","Primary Tumor"
"234","30684606-b403-43ca-830f-05bc75ab7ac9.htseq.counts","ProstateCancer/CountFiles/fce1a385-4090-4c39-b40d-ba81bda2453e","Primary Tumor"
"235","d0c8d150-3582-406e-af39-fd58f6e53290.htseq.counts","ProstateCancer/CountFiles/7a9d8fe3-0ddb-467a-941d-dae8909c5658","Primary Tumor"
"236","18433231-cde5-4827-9aa1-21557ea27126.htseq.counts","ProstateCancer/CountFiles/ea152de6-9ded-423d-88d6-7c2ed5d6e862","Primary Tumor"
"237","2c9d32ae-b47f-4f5f-83f3-007474897a19.htseq.counts","ProstateCancer/CountFiles/7c633a3a-9ed9-4902-90c9-ab961c76f138","Primary Tumor"
"238","456b4981-9f37-42ff-b056-883a19ebc7a9.htseq.counts","ProstateCancer/CountFiles/d94aa877-1bb8-4215-85cf-3ae6b6d35d63","Solid Tissue Normal"
"239","12531792-0d39-478f-ab05-90aceedf033d.htseq.counts","ProstateCancer/CountFiles/bd1322b3-806c-41d5-8a2e-e8dfd2d5550f","Primary Tumor"
"240","293bd050-b485-496e-9b2c-02564e790879.htseq.counts","ProstateCancer/CountFiles/1aae342c-bb05-43e0-8159-a19cff5caff4","Primary Tumor"
"241","8bbbccba-bb55-4ed1-889a-08d07f6518f9.htseq.counts","ProstateCancer/CountFiles/f0e7c5ea-4185-4518-9b82-f67e1ae2ae33","Primary Tumor"
"242","af3e7155-9f1b-4c80-b397-3724dfc25d62.htseq.counts","ProstateCancer/CountFiles/2697906d-2592-4412-aa1c-c40573291064","Solid Tissue Normal"
"243","6a2fc43b-131d-4bba-8e64-8a39243fcdc6.htseq.counts","ProstateCancer/CountFiles/6ba62575-28fc-4535-8f81-6746bb91bf09","Primary Tumor"
"244","58854566-2e6f-4581-be44-1a06edea4a91.htseq.counts","ProstateCancer/CountFiles/3f644f6d-4d8a-43c1-90fc-4b7d4d72fb35","Primary Tumor"
"245","b34f5634-eb8b-4287-9c54-edbcaf4a64a1.htseq.counts","ProstateCancer/CountFiles/d8ac4f61-64ee-4af4-b85b-be5008006ce8","Primary Tumor"
"246","9a118c86-6afa-42b9-ba70-65c7115f9923.htseq.counts","ProstateCancer/CountFiles/5998ee7c-4b96-481f-b895-243d2f9b20c7","Primary Tumor"
"247","430669ee-998d-4917-83b6-ee7f0b6cae46.htseq.counts","ProstateCancer/CountFiles/d854db28-4c94-4821-a065-3c7a4b04bd45","Primary Tumor"
"248","642a0f73-3836-4be4-aecf-589cef68a0da.htseq.counts","ProstateCancer/CountFiles/8a577307-24f5-462a-a0f4-207fab727f39","Primary Tumor"
"249","0eb37323-6070-4be3-9b1f-11b49a7ab6f2.htseq.counts","ProstateCancer/CountFiles/6dc07b79-99c0-46cb-8d0e-ce8d75c48e00","Primary Tumor"
"250","918b212d-5768-4815-a031-9ac6c6bd2d2d.htseq.counts","ProstateCancer/CountFiles/c3a4e112-5801-479d-b219-9fcac7200995","Primary Tumor"
"251","50be2bde-ac1f-4c1d-9890-07ddfd135ca1.htseq.counts","ProstateCancer/CountFiles/6313d980-e7f0-4a53-bae0-79f4c73ce50c","Primary Tumor"
"252","81604026-d659-4e5e-9706-82b1ea584328.htseq.counts","ProstateCancer/CountFiles/759eb12e-b841-4ef1-b8fe-e5b0ee0620d1","Primary Tumor"
"253","3e28d575-bfc1-4ff5-bc78-afacba140ca0.htseq.counts","ProstateCancer/CountFiles/543a237a-d71a-4aa0-a20f-8d09d83b0651","Primary Tumor"
"254","9fa09bf7-1ddc-46c3-9fd8-310ae4478a49.htseq.counts","ProstateCancer/CountFiles/4be2f7b1-e928-4dd5-a141-97099e0543c4","Primary Tumor"
"255","d402991e-8763-48b0-b46d-87292413d16e.htseq.counts","ProstateCancer/CountFiles/483ad12e-1462-47f2-bf34-9028977d4e2a","Primary Tumor"
"256","5e480597-1410-4c25-bc82-6712d2743187.htseq.counts","ProstateCancer/CountFiles/7ac4a71e-636a-4640-9aed-997b882e1a80","Solid Tissue Normal"
"257","80d9227d-b41b-44eb-b230-cb1c14b5ee1a.htseq.counts","ProstateCancer/CountFiles/3d433bf6-89bc-496f-aaf9-8fac42818ad9","Solid Tissue Normal"
"258","6e015276-2cea-43f4-b525-1784706a6d67.htseq.counts","ProstateCancer/CountFiles/ec33f689-ba81-43fd-877f-6e00c1003c0f","Primary Tumor"
"259","64ad6740-678c-4095-8856-4257953beacc.htseq.counts","ProstateCancer/CountFiles/faf39bfe-b083-44b5-8208-6bee4cf514a9","Primary Tumor"
"260","bdaf566b-2c4a-4194-be7d-f8fdcee904ee.htseq.counts","ProstateCancer/CountFiles/8f8b79b9-5aec-4625-a62b-bd6c392872dc","Primary Tumor"
"261","c7d5bf94-89a5-4bc8-8a63-615f0dbe5c5e.htseq.counts","ProstateCancer/CountFiles/6d62d167-6eae-4bc0-ad3a-e245bdd0f9a7","Primary Tumor"
"262","1e8f4999-060b-4161-9e3f-8cc4afcd7711.htseq.counts","ProstateCancer/CountFiles/74b795c7-8afb-4967-b8e8-b7f521be797e","Primary Tumor"
"263","b6fd2d99-73d8-4881-a03c-fdc3c47cbd12.htseq.counts","ProstateCancer/CountFiles/d58f1c61-268e-45df-a682-b8ece61e68bb","Solid Tissue Normal"
"264","865770c6-e76c-4f55-98f6-c270715aded0.htseq.counts","ProstateCancer/CountFiles/65122f85-bf7c-4858-b9a0-f4be1f98b87d","Primary Tumor"
"265","56d7df7f-a55e-406d-9409-88bf7ba2e05d.htseq.counts","ProstateCancer/CountFiles/0e2fc8f9-2dd2-45af-b89e-ecc0fdd593ee","Primary Tumor"
"266","b5f2552c-efe5-4d13-b771-1826ea37ae06.htseq.counts","ProstateCancer/CountFiles/93a577c8-4221-47ac-b5bd-a9cc2c7b1b57","Primary Tumor"
"267","d84aecda-2187-40e3-b2b5-2bb18e735ef2.htseq.counts","ProstateCancer/CountFiles/a966e532-0cc5-4efa-bfbb-b0edfb18920b","Solid Tissue Normal"
"268","576e9685-ed5f-4ed1-9f27-da74d142d65c.htseq.counts","ProstateCancer/CountFiles/aca10f70-fea4-47b4-8df8-d2da3bf6b161","Primary Tumor"
"269","90622959-d8ab-4996-bbd4-993ae0be4f63.htseq.counts","ProstateCancer/CountFiles/84fabdea-6795-46d4-9e28-690186577f54","Primary Tumor"
"270","0ff7a685-628d-42b2-a7e4-d76b7aa875a3.htseq.counts","ProstateCancer/CountFiles/41dda3eb-f00a-4f43-9d8f-ab70613b49da","Primary Tumor"
"271","c190432e-2b50-4072-865f-91d49a00b855.htseq.counts","ProstateCancer/CountFiles/34675d68-60f4-4280-b313-04dd58957f4f","Primary Tumor"
"272","0a47a0d1-c126-4542-ad0b-daadf9578960.htseq.counts","ProstateCancer/CountFiles/a2ed0c62-32a7-4147-9507-a29093c2861e","Primary Tumor"
"273","6961002b-3796-4e2a-9128-11627426de85.htseq.counts","ProstateCancer/CountFiles/fd6400b1-2671-4c6e-b10b-33c90992d46a","Primary Tumor"
"274","33a4dc77-4cfa-49c9-9330-edccbf515aa4.htseq.counts","ProstateCancer/CountFiles/f0f060cd-42a2-49a1-ba7d-f7f11e1ff510","Primary Tumor"
"275","fc5f707b-76cd-4c0d-a9de-ede5a1ef2bb5.htseq.counts","ProstateCancer/CountFiles/f1007ce4-b708-4a11-af82-93a07fd7f25a","Primary Tumor"
"276","20c34cc9-31cd-44f9-9288-a059ffafebb8.htseq.counts","ProstateCancer/CountFiles/9a4e5e06-b42d-4da1-b11f-706e0213c3a2","Primary Tumor"
"277","1fcf76b2-5170-4b1b-aac0-4a62b2b5281d.htseq.counts","ProstateCancer/CountFiles/5697390c-cf4d-4558-8104-c6bcaed57710","Primary Tumor"
"278","963ec51f-b743-43cf-ac02-75219f08c52f.htseq.counts","ProstateCancer/CountFiles/f4fe72c4-9294-42e1-ba5d-1e77fc4452a1","Primary Tumor"
"279","46e9b99f-ca9d-4db6-a705-662343b5242a.htseq.counts","ProstateCancer/CountFiles/67f92717-73dc-4212-ab6d-553e01e4a0a6","Primary Tumor"
"280","a92efe2e-fd0d-4e40-a90f-d0343b079d5d.htseq.counts","ProstateCancer/CountFiles/901e7a91-3545-4681-afa7-06df1ec01d36","Primary Tumor"
"281","eba0a1c8-6af3-4014-bbca-0826bdf4edf2.htseq.counts","ProstateCancer/CountFiles/f7254232-70be-4a9f-a839-18f2bb8829de","Primary Tumor"
"282","5f4fe5cd-32a4-4af8-8aba-a8eef62244b9.htseq.counts","ProstateCancer/CountFiles/7f601e55-63c2-47a9-8864-c4c74cc20921","Primary Tumor"
"283","8ffe46a4-3c62-45b0-b850-75fba2b94ab1.htseq.counts","ProstateCancer/CountFiles/f1c4de4e-8809-4d0f-aec8-beb062234391","Primary Tumor"
"284","d804cbef-305c-4f70-931e-fe87064a1116.htseq.counts","ProstateCancer/CountFiles/b9405a5e-def9-4370-948a-6836d2f6da59","Primary Tumor"
"285","661f0a7e-8262-41ec-8382-c1cf89e3aa8a.htseq.counts","ProstateCancer/CountFiles/0f3624e7-aa49-4c75-8e86-ee82cc89965a","Primary Tumor"
"286","5025d160-6457-445e-89b7-f8597e86126d.htseq.counts","ProstateCancer/CountFiles/6fbf4266-5069-4565-97e3-a83a7b3ff650","Primary Tumor"
"287","d6ba8228-62ee-4af1-b9bf-4db47304cbee.htseq.counts","ProstateCancer/CountFiles/e71ec1ba-c986-43c2-9011-3753b3b227d9","Primary Tumor"
"288","ef945dd7-57f3-4b23-9261-8ed49f0be376.htseq.counts","ProstateCancer/CountFiles/0b958dd2-407e-45ce-a62b-33cf663aa53e","Primary Tumor"
"289","fe9e58ac-246f-47b3-b2a6-6bd86b06329b.htseq.counts","ProstateCancer/CountFiles/eb44ad2e-94df-4a47-9836-370a35f92157","Primary Tumor"
"290","fa09738d-ae30-49a3-9645-2710522b4be0.htseq.counts","ProstateCancer/CountFiles/7a2de00f-96e6-4201-87bb-251280375036","Primary Tumor"
"291","7165a65a-df3f-4141-adf7-a1365ad50fd6.htseq.counts","ProstateCancer/CountFiles/2b84b2c7-0f45-4cce-9490-c2dc1f64ae3a","Primary Tumor"
"292","96e790cc-5875-46c3-8374-3c1dcae9d3d0.htseq.counts","ProstateCancer/CountFiles/c8a5d392-57a5-4d34-b82a-ffb2ae1b4a46","Primary Tumor"
"293","09813624-fb69-4127-ba16-5d8bb7e6cabb.htseq.counts","ProstateCancer/CountFiles/d115ac9a-97a5-4b95-b0e2-012154c0650d","Primary Tumor"
"294","f433e0b0-5a59-48ce-bad0-89490083168b.htseq.counts","ProstateCancer/CountFiles/198805fa-5b33-491f-ba98-6f2baa3d592f","Primary Tumor"
"295","a10754e5-ff6e-4956-a654-0e17f854d7e8.htseq.counts","ProstateCancer/CountFiles/768fa8a6-e70e-4532-97b5-56b563b97b6d","Primary Tumor"
"296","d93a3ced-a2bc-4f88-abee-278c44103a23.htseq.counts","ProstateCancer/CountFiles/caad6fa0-77b4-4a38-bc42-42ba90c22a88","Primary Tumor"
"297","9e6b50ac-cb34-45c2-b3bd-e844b0c386e2.htseq.counts","ProstateCancer/CountFiles/06d23f76-046f-4e06-a4e2-4ff2960a2b44","Primary Tumor"
"298","0a4df4cc-74dd-4858-864b-b483e75b30f8.htseq.counts","ProstateCancer/CountFiles/1d0e8955-d26b-4355-8f5b-9e399721307f","Solid Tissue Normal"
"299","f6069857-6e01-4b4d-81d4-f7c388d25cb2.htseq.counts","ProstateCancer/CountFiles/981cfc2c-90ba-4fc4-8d63-2d7f8709d456","Primary Tumor"
"300","ec4a2c9d-1d81-4129-b2b9-ac500f39f7ca.htseq.counts","ProstateCancer/CountFiles/3626df40-bc23-44be-9a2a-b09cb76dfd22","Solid Tissue Normal"
"301","0e807bd0-29a1-47d2-a030-c1468bc931c4.htseq.counts","ProstateCancer/CountFiles/319a972f-33e3-4dd7-8866-f51ca6180b58","Primary Tumor"
"302","90dcc0ac-a55e-4551-9573-022c10d1c0e1.htseq.counts","ProstateCancer/CountFiles/47c23aab-20b8-4804-b88f-78993384466b","Primary Tumor"
"303","992d1bbb-5540-4082-9e08-819e0272cf89.htseq.counts","ProstateCancer/CountFiles/ba6ce7a9-0066-4510-9741-6de87561d8e7","Primary Tumor"
"304","d903e92f-677f-4292-b2f7-66e0fcea767f.htseq.counts","ProstateCancer/CountFiles/cf76ee4f-0be5-4156-80da-1c2bbcf90f93","Primary Tumor"
"305","67d4b30d-49c5-400c-9e68-05384f182cb6.htseq.counts","ProstateCancer/CountFiles/a3b39c3e-5f9f-49f8-b8a1-c8fcce4ada8d","Primary Tumor"
"306","ae10c40e-5a02-4f35-a43f-60ab2ccfd2c5.htseq.counts","ProstateCancer/CountFiles/f0961ac4-0de2-4aaa-9efc-5276045295ca","Primary Tumor"
"307","f4906ab8-6dc3-4e7f-b837-4d6227781e63.htseq.counts","ProstateCancer/CountFiles/91cb8641-bc36-4c81-9fa5-03b7cafa79de","Primary Tumor"
"308","a76ff905-be26-421a-9804-9244ee42bd87.htseq.counts","ProstateCancer/CountFiles/e6946e77-14c6-4992-9285-5794ae368b2b","Primary Tumor"
"309","5d408d1f-e5e4-4901-b1a8-bf803e633117.htseq.counts","ProstateCancer/CountFiles/f6c810f2-344e-4e8e-8e7a-01c18ec72074","Primary Tumor"
"310","5f41f477-99ab-4fc7-a43a-8bf4317c6952.htseq.counts","ProstateCancer/CountFiles/a4182f6d-a87b-47ad-8d7e-fe9f131ab789","Primary Tumor"
"311","cfcd8eb5-9864-4463-8d83-d76c6f5dbe54.htseq.counts","ProstateCancer/CountFiles/fb7c90f1-a69f-4a4c-a571-ebd0326cd61c","Primary Tumor"
"312","8df5bde7-5a01-45db-b720-2a585476fb24.htseq.counts","ProstateCancer/CountFiles/68277ca0-8b50-40c9-b5c5-98045fd37195","Primary Tumor"
"313","ff052832-df71-405d-9cc9-8e1f55f65610.htseq.counts","ProstateCancer/CountFiles/7ed05ceb-df5f-4d0a-bb9c-ddb0a3ee66d6","Primary Tumor"
"314","b4339b0e-8b3f-451a-bf61-789d4cbad06b.htseq.counts","ProstateCancer/CountFiles/3dabb194-9a84-4845-a4a6-e6c1cfd707ff","Primary Tumor"
"315","85f7e377-a186-40a2-951b-cb60fc835896.htseq.counts","ProstateCancer/CountFiles/ab2480ae-4704-4a45-91d1-11b32d641ebc","Primary Tumor"
"316","325eb21b-59e3-4c22-967c-c7c1e232397b.htseq.counts","ProstateCancer/CountFiles/5104bc46-6b4a-49e5-8006-d93c269e8f93","Primary Tumor"
"317","22c5c58f-9b9e-42b0-abdc-bb57fa0468e5.htseq.counts","ProstateCancer/CountFiles/23552131-60b4-44b2-8ccf-2599128dff2a","Primary Tumor"
"318","ebfce4d5-b465-48c1-b00d-a693acac89b6.htseq.counts","ProstateCancer/CountFiles/93bb744a-5a7e-425e-9682-548a63f5d90b","Primary Tumor"
"319","926b6dfe-cd94-4fae-bc95-18dec0f49145.htseq.counts","ProstateCancer/CountFiles/09aeafca-0249-42b1-bcbe-784b30985e36","Primary Tumor"
