"","Run","Path","Class"
"164","557b2e70-c648-4da7-90b6-b2d844e9b6ac.htseq.counts","LungCancer/CountFiles/0953ce77-71fe-4942-96be-27658135bbd8","Solid Tissue Normal"
"165","f290cd17-7e92-4c27-be1d-ebf2b7bf8c17.htseq.counts","LungCancer/CountFiles/978bb094-e5f1-4ab6-8256-6a093d3f1b97","Primary Tumor"
"166","32f7779d-9065-4241-ad44-efe90148ac23.htseq.counts","LungCancer/CountFiles/59fbdda7-7cd1-44e3-8b18-736e6e3898b2","Primary Tumor"
"167","7e9b15b3-eca8-4dd1-8d57-a404ace995d9.htseq.counts","LungCancer/CountFiles/3e69e3c1-741d-4db0-9ded-777d86918960","Primary Tumor"
"168","e9205c80-39e9-446d-8151-f493e43228c4.htseq.counts","LungCancer/CountFiles/5b268533-b07d-4dc0-975d-fc3ab6c8d9ed","Primary Tumor"
"169","5b84c002-9ca2-4188-bf22-1e0994dd3978.htseq.counts","LungCancer/CountFiles/3869800d-4625-437a-a78a-d9d86fe1a33f","Primary Tumor"
"170","1a0ba473-dd46-4a74-af37-784643492999.htseq.counts","LungCancer/CountFiles/8a26ee58-983c-484d-b8ca-1064feea283d","Primary Tumor"
"171","06acacc3-9eb0-4bd9-ad1c-0811eaf3b0da.htseq.counts","LungCancer/CountFiles/8feb88b4-35cb-45e8-9b43-095bc2cf1a5c","Primary Tumor"
"172","e750282f-7315-46bb-9911-5bdac74fb1eb.htseq.counts","LungCancer/CountFiles/782c15f6-580e-42be-91f3-f6458a17d6b0","Primary Tumor"
"173","cfbb373c-8b64-4132-8957-234b36540deb.htseq.counts","LungCancer/CountFiles/3212e598-ce64-483f-9ba9-0d1b22c41fb9","Primary Tumor"
"174","cecac722-4fe4-45e5-85e9-a4ce24c567b2.htseq.counts","LungCancer/CountFiles/f71781db-e0dc-41d6-beb4-5efe81447a29","Solid Tissue Normal"
"175","dfb56742-389a-4c33-992e-8b3014c882e0.htseq.counts","LungCancer/CountFiles/2bee31d3-c2d7-4ae7-b246-c82dd6eee91f","Solid Tissue Normal"
"176","27b42f71-0ef6-4774-85cc-3c8b32e55732.htseq.counts","LungCancer/CountFiles/ffc6ab9c-5795-45b6-8bbe-a42d6e5914a3","Primary Tumor"
"177","5abe9a73-0ec5-4d88-9aaf-1db6795f364d.htseq.counts","LungCancer/CountFiles/0f4b9db7-c993-4114-a6e1-a9cba0f7856e","Primary Tumor"
"178","dc76cdde-f77f-4604-94c4-0b150b9a56b4.htseq.counts","LungCancer/CountFiles/3653dfea-049c-4ae8-8aca-cf6799797dd7","Primary Tumor"
"179","99ca2aaa-bc66-4673-843b-ddbabe680a12.htseq.counts","LungCancer/CountFiles/f3d97922-d0f7-49aa-bf66-9a4cd8a0da85","Primary Tumor"
"180","4fb80022-8f80-4992-b1aa-0f678c941878.htseq.counts","LungCancer/CountFiles/7d681677-05d5-472b-a969-5c6840e86ca3","Primary Tumor"
"181","20a96363-a968-445a-bd9a-96b27e403516.htseq.counts","LungCancer/CountFiles/9a688f9e-78ac-4ef3-8018-0d0d7bcd8db5","Primary Tumor"
"182","53480dc0-569d-474d-92ae-25e0526c0864.htseq.counts","LungCancer/CountFiles/4b0156dd-8430-42f6-9b6b-4e58c4e1ceb9","Primary Tumor"
"183","64d2208f-1ad7-4209-8744-9eee55186fe3.htseq.counts","LungCancer/CountFiles/26ebbc69-9b84-4ea6-97bb-54357493b805","Primary Tumor"
"184","9a07164a-711f-460d-a2cb-43651c85bcde.htseq.counts","LungCancer/CountFiles/1cbaa76b-064b-46bd-ae5c-4ac32b40d63d","Primary Tumor"
"185","898379ca-0a5c-4436-95d1-bb50239864ea.htseq.counts","LungCancer/CountFiles/4723ca7d-c134-4e06-833c-d8bd36f2a069","Primary Tumor"
"186","50a313a9-99f6-4ca0-84b3-0f4b59ae0a1a.htseq.counts","LungCancer/CountFiles/2cb273f0-9c32-463f-9450-c12b219c5722","Primary Tumor"
"187","bfd76989-9812-4065-9e07-22a1bc498018.htseq.counts","LungCancer/CountFiles/69b9b1e8-2a19-48f6-ab01-fd5aa28e9ecd","Primary Tumor"
"188","ae32fcc8-a1b7-47c8-b1c5-1e5cdbcf3725.htseq.counts","LungCancer/CountFiles/e7d2d644-7bdb-4826-8720-933eab8ddccc","Primary Tumor"
"189","22c44a19-4cbb-4950-acf5-8d23a3fcb0a7.htseq.counts","LungCancer/CountFiles/efd04a70-1fd2-4262-a878-6a82a432650f","Primary Tumor"
"190","b2bd3b9d-2380-47bb-a13d-a4e7a00d6740.htseq.counts","LungCancer/CountFiles/ba8a6633-0876-45f5-a9b1-17e0fe19fe29","Primary Tumor"
"191","1aeb8b9e-bf79-415d-a8dd-a63c3fbe2bab.htseq.counts","LungCancer/CountFiles/64c6bb02-e3d5-4762-883a-c041097c6f94","Solid Tissue Normal"
"192","b9010a9a-7ee9-4f57-a1d3-5bba72acb67d.htseq.counts","LungCancer/CountFiles/09b4d8e9-c0c7-478f-b6dc-e6552f38a67f","Solid Tissue Normal"
"193","7c1d57e4-ea8b-4634-8b1d-65ef201dda59.htseq.counts","LungCancer/CountFiles/b418bbe2-aa91-4b09-b5d4-516c781a368d","Primary Tumor"
"194","7c5f96bd-441c-4467-8700-dc5224e682bb.htseq.counts","LungCancer/CountFiles/5c1e1592-0075-4b8f-a36d-13a8bd3d4b32","Primary Tumor"
"195","a28e1869-665e-43a9-8b05-ee0841b672df.htseq.counts","LungCancer/CountFiles/20cc72b8-019f-4390-b473-c52c1331fba6","Primary Tumor"
"196","372ab2b4-31f7-4e79-962e-ce2b4a385c12.htseq.counts","LungCancer/CountFiles/4d7cfd50-b134-42b0-8519-ef2078461576","Primary Tumor"
"197","78a560b2-9ce7-43c9-9d77-dac465e13a0c.htseq.counts","LungCancer/CountFiles/b8144f5d-764f-45f6-bae9-ace0cf40b974","Primary Tumor"
"198","59e22196-c04d-46c9-b16f-98858dca67d1.htseq.counts","LungCancer/CountFiles/a11c3de0-e984-4548-b514-7b0b4f559da9","Primary Tumor"
"199","98b20d7c-8d7e-4d6f-bdf1-67fc8d05a26c.htseq.counts","LungCancer/CountFiles/f876894e-36f9-4ff9-ac34-59fc5de8fdeb","Primary Tumor"
"200","5f8af729-8993-4b3c-badb-aa1e3ce4e81c.htseq.counts","LungCancer/CountFiles/389a2ad9-e97b-4875-8268-277646d6c578","Primary Tumor"
"201","022cbd07-3e20-4144-b2ab-8c76adffae73.htseq.counts","LungCancer/CountFiles/43318e69-4aa1-4f76-ba79-658a3a04fe87","Primary Tumor"
"202","79caf319-b6a9-4e02-aede-444242d215d4.htseq.counts","LungCancer/CountFiles/0f7252b5-7fac-4726-9045-cb2b7a7a4010","Primary Tumor"
"203","2c4641bd-928f-4fa2-9931-3351955c2396.htseq.counts","LungCancer/CountFiles/be193e4b-e2d3-4615-882a-da48ba99941d","Primary Tumor"
"204","47caf079-95ad-4c12-b8cf-fb333f72900d.htseq.counts","LungCancer/CountFiles/a12b2c09-109d-4e12-87f0-cc48a18d082a","Primary Tumor"
"205","6188f79f-599d-45ff-802f-d1ee94b97b22.htseq.counts","LungCancer/CountFiles/f039d105-3dfe-4555-b54f-6287a51f3d25","Primary Tumor"
"206","b20e7824-c90e-464c-9f17-d138e84ca8e7.htseq.counts","LungCancer/CountFiles/c8fe657f-b0c9-4231-be30-090d485f037e","Primary Tumor"
"207","d5a54e1d-02d7-4cee-b6b1-e0a616cc322d.htseq.counts","LungCancer/CountFiles/0af1b217-6de0-48c6-ba62-6ffacdc07dce","Primary Tumor"
"208","3f52a1bb-997b-4ee0-b61b-8060e7d8666d.htseq.counts","LungCancer/CountFiles/3b4546b8-0423-4d32-8854-365f7ae4f2f9","Primary Tumor"
"209","5061303f-9743-4495-a9ea-a5c579992525.htseq.counts","LungCancer/CountFiles/a89f3d00-8976-407d-ac6f-eec54f8d4510","Primary Tumor"
"210","b92498c2-6e54-4fd0-b752-18932e915381.htseq.counts","LungCancer/CountFiles/fe4fc0e0-4068-449f-96b1-5b23861dd652","Solid Tissue Normal"
"211","2291ce95-0573-4402-8c25-ec5a824212d9.htseq.counts","LungCancer/CountFiles/1259fc1b-7fc8-4da6-97f8-9db96f5cd1bc","Solid Tissue Normal"
"212","c8fb3217-2cc9-47c0-84b6-b666c07624e6.htseq.counts","LungCancer/CountFiles/3811eb71-5961-4ff9-b67a-cdecbd97d976","Primary Tumor"
"213","a12ff0ad-8580-4cec-9e63-1175335f0316.htseq.counts","LungCancer/CountFiles/26a465b1-0367-4518-8bf5-c932ce1537e3","Primary Tumor"
"214","e4de8f87-b9c8-4021-b29a-b7d128ff64a3.htseq.counts","LungCancer/CountFiles/a70be23a-19be-4565-b3ba-e2b916344174","Primary Tumor"
"215","04b28f00-f45e-422b-aadc-32039ef6b63d.htseq.counts","LungCancer/CountFiles/d0cb7fae-f8b0-4f56-bbb0-b1ced83df2fa","Primary Tumor"
"216","7d77efb6-ce73-4e81-8cf3-957835f58334.htseq.counts","LungCancer/CountFiles/6b26c1e5-14f3-4a99-9f09-2f398cc2a7a5","Primary Tumor"
"217","61f2d13b-a11b-48e2-ab4b-84ca27d54eb2.htseq.counts","LungCancer/CountFiles/935ae2d6-8d26-403d-bb51-9ca88f98a7ce","Primary Tumor"
"218","2525f105-0ebf-461c-a69c-03bf8ef1e42f.htseq.counts","LungCancer/CountFiles/31a48913-eba1-42d1-8d62-0891e1766a68","Primary Tumor"
"219","1866d49b-28fb-430d-a699-2e5033d0d74f.htseq.counts","LungCancer/CountFiles/945660a9-42be-4a69-85e0-9ad225dede54","Primary Tumor"
"220","3532ec0a-2563-420a-b71c-3dcc632ef477.htseq.counts","LungCancer/CountFiles/978810d9-ed8b-4032-9c6c-47264bffb0f1","Primary Tumor"
"221","3fbc019c-2a61-48f6-9c6d-00823297ae53.htseq.counts","LungCancer/CountFiles/6128062b-57a9-42dc-9a4a-c95b48103736","Solid Tissue Normal"
"222","a72fb099-b61f-4691-a87e-7993172c9ddd.htseq.counts","LungCancer/CountFiles/2663cb5a-24a1-48a8-9ec4-6f48e65602dc","Primary Tumor"
"223","eca61d8e-d9c6-439a-af61-1ae0abe6d1ec.htseq.counts","LungCancer/CountFiles/dd13dbc6-a2c2-48c6-9f65-4ecc0bc09c50","Primary Tumor"
"224","76b6b60a-1e99-455c-a531-726d43773d70.htseq.counts","LungCancer/CountFiles/41f12b8a-5304-4cb2-8154-bbb163c8bffa","Primary Tumor"
"225","e95d6e6b-6aaf-4003-9dc6-4b464a9d1725.htseq.counts","LungCancer/CountFiles/2f0a9ef5-b2f4-4d26-b393-fb41e6787a03","Solid Tissue Normal"
"226","780ab54f-9100-447b-ba9e-75480e7be3d9.htseq.counts","LungCancer/CountFiles/3c28b497-ffe6-4896-af98-2e6fab76312b","Primary Tumor"
"227","ed82f112-4b2e-416b-89f3-9c408f0f022a.htseq.counts","LungCancer/CountFiles/97874eb5-7f14-4b90-9a03-3f455172eb56","Primary Tumor"
"228","ebe06b50-91d3-4a79-bc8f-6564742c1652.htseq.counts","LungCancer/CountFiles/d0b559f7-3e09-4280-8137-3adaddb56444","Primary Tumor"
"229","708a03d3-8774-4c63-a04e-c4d3d85fd4ec.htseq.counts","LungCancer/CountFiles/d433d23f-b5ef-484a-a45b-198b747963c4","Primary Tumor"
"230","18860abf-6fac-490b-8bf2-b906ac1422a4.htseq.counts","LungCancer/CountFiles/e5f8bd35-4299-4d56-89d2-b9dc8ff21dda","Primary Tumor"
"231","5f02561f-c7c7-4cea-997e-cfdf2ae02128.htseq.counts","LungCancer/CountFiles/54a6eaea-df92-45fd-aafd-493893e32972","Primary Tumor"
"232","ef9244df-399a-4646-b777-a25766835c8d.htseq.counts","LungCancer/CountFiles/831ca509-b561-4bf0-a536-2749afe66422","Solid Tissue Normal"
"233","a059cf08-5046-4a79-a82f-c07da2955035.htseq.counts","LungCancer/CountFiles/76204583-ae8a-4db7-8ee5-28cbecf39a5d","Primary Tumor"
"234","83da3553-d0ec-419a-8527-a5bb7101929f.htseq.counts","LungCancer/CountFiles/b76722e2-2c26-4d8e-b31d-70d5f2b2f82e","Primary Tumor"
"235","e77ea9a5-0b4f-466a-86b3-378d756dea57.htseq.counts","LungCancer/CountFiles/d9b960cf-468d-4885-a7a0-e390717a68d9","Primary Tumor"
"236","fdeae242-eff2-405a-bf00-1af2a6987479.htseq.counts","LungCancer/CountFiles/75b2c8cb-edf2-4193-ad19-c818b2793c0b","Solid Tissue Normal"
"237","165a0e8c-b70f-4fbd-8664-49f3764383ff.htseq.counts","LungCancer/CountFiles/4cbdd519-d6bc-442f-9e0a-b27ad61339a0","Primary Tumor"
"238","c03b9756-2611-404f-ba89-79e7143381bb.htseq.counts","LungCancer/CountFiles/7c7b8c42-47c2-4106-880a-dfd0cb53b3c2","Primary Tumor"
"239","e38ee2d6-eaad-4d39-a7f3-951b1532c9e5.htseq.counts","LungCancer/CountFiles/969012ed-1fc6-499b-b4d3-4e286aabbf13","Primary Tumor"
"240","acec1346-4e7b-4e74-bc33-980e56dfafee.htseq.counts","LungCancer/CountFiles/e62f53bc-7f04-4178-8839-e0faec143539","Primary Tumor"
"241","156c4f8b-4467-46d0-bc55-085a29377f3e.htseq.counts","LungCancer/CountFiles/f965cf72-ef45-4926-9194-d119ae4e7054","Primary Tumor"
"242","97cabc84-779b-4a98-9518-93ba4523db4a.htseq.counts","LungCancer/CountFiles/db555419-c5b1-4ce7-8976-3230a2a7a3f4","Primary Tumor"
"243","485f059b-e143-40b6-b4d2-96bb7497558f.htseq.counts","LungCancer/CountFiles/bae38f13-9de8-4d51-80bb-856dded66d10","Primary Tumor"
"244","f204f6b8-03fb-4464-922d-de9fffeff9d5.htseq.counts","LungCancer/CountFiles/26748992-7910-4a84-bfbd-9dbd7c28145a","Solid Tissue Normal"
"245","55adf423-02a4-425b-b57d-2d804a96320d.htseq.counts","LungCancer/CountFiles/82dec359-0b25-456f-bf4f-f01747ff53a0","Primary Tumor"
"246","6011bac0-a278-42b4-bfd9-97f1b618926e.htseq.counts","LungCancer/CountFiles/5fe78954-8e41-4748-bcbc-937fc3bacb44","Primary Tumor"
"247","20c6123b-33b6-46a7-8625-482e4594c032.htseq.counts","LungCancer/CountFiles/bce15e8a-6f1e-4e15-ba7a-f064ccb38ccc","Primary Tumor"
"248","d0918436-f01a-49c3-afba-5c29f4076f6c.htseq.counts","LungCancer/CountFiles/c21834bc-5221-49ce-8634-a10a5effef9f","Primary Tumor"
"249","f9d52f9e-4f82-431a-a427-1c1259b8e765.htseq.counts","LungCancer/CountFiles/05e18968-65a8-4240-a597-57d03c3ec174","Primary Tumor"
"250","6b953214-e5c8-4aae-b257-f7e326ce0b2b.htseq.counts","LungCancer/CountFiles/3d81f613-bd3d-4037-bd22-c32fe41c0c1f","Primary Tumor"
"251","906d81f3-13b4-427c-acd3-64b5804b6306.htseq.counts","LungCancer/CountFiles/7822a505-074f-451b-9dde-63670798e7a9","Primary Tumor"
"252","c962af41-67e1-4e18-9d59-cee591ef98f9.htseq.counts","LungCancer/CountFiles/e00d3b16-35f7-4f78-8691-a96344318212","Solid Tissue Normal"
"253","ea09d211-edbc-46c8-91e2-e6ae8fd6467d.htseq.counts","LungCancer/CountFiles/2e77cbbb-e041-466e-a52e-9355002e78fc","Primary Tumor"
"254","d0d7fae1-355e-4ada-a469-b69d59c1edfe.htseq.counts","LungCancer/CountFiles/398d1a0e-f2a0-4508-8f38-75d2ba13def7","Primary Tumor"
"255","d31beca5-e987-4def-906a-63f68ecc5c7a.htseq.counts","LungCancer/CountFiles/a314ea2c-5bc0-4b07-b4c8-9fcafd9acaa8","Primary Tumor"
"256","55d79fa7-5feb-4c1a-9572-aaac7ba5eb7e.htseq.counts","LungCancer/CountFiles/ab93f0f6-d381-46ae-9330-b5c20e4abcc5","Primary Tumor"
"257","1c3039f0-0cd5-4b16-bdbe-128bfbd63b86.htseq.counts","LungCancer/CountFiles/3239864d-91bf-4b8b-a1f7-4d57c32e0e49","Primary Tumor"
"258","b1f9bae8-7483-41ba-aab7-7a051850df23.htseq.counts","LungCancer/CountFiles/11fa2ef9-728c-4e7d-a458-f781648c4064","Primary Tumor"
"259","44615ba8-36ce-4d2e-9d9d-b2f01179b6c8.htseq.counts","LungCancer/CountFiles/61b5aa6b-aa1f-427b-acdb-a9892a92a6b4","Primary Tumor"
"260","1b503435-1ff4-4e3f-b07e-96adbe94549a.htseq.counts","LungCancer/CountFiles/14f333d4-e0ca-4205-977f-5f878d27a245","Primary Tumor"
"261","2ce7edaf-0a05-444a-ba19-a26ee1b74513.htseq.counts","LungCancer/CountFiles/c07b6180-1785-4bf6-a881-faa169c66297","Primary Tumor"
"262","1142583c-2ca0-4f95-a94b-6f1a35ab1580.htseq.counts","LungCancer/CountFiles/ef149f2f-9f49-4f3d-a5fc-00bcea19b3c2","Primary Tumor"
"263","3f2012b6-8d85-4666-b73e-64cf2c0946fa.htseq.counts","LungCancer/CountFiles/514abffa-e558-43e8-b84b-aff8ab9ba125","Primary Tumor"
"264","7ea958f2-f45d-4549-9d45-07c51eebae99.htseq.counts","LungCancer/CountFiles/ca0ce61a-cc46-4076-86e5-acac50490821","Primary Tumor"
"265","ab51cccb-b5df-434a-a5a4-32368ccf0b24.htseq.counts","LungCancer/CountFiles/ad6b4f3c-6370-47b2-8c49-b274d91ff618","Primary Tumor"
"266","156e6312-4cfa-486c-8730-7881580fbc1a.htseq.counts","LungCancer/CountFiles/b5f5173f-9aa6-4e1a-b176-851c80c5068e","Primary Tumor"
"267","fdbe22dd-cc5e-465a-9bb4-5336ac42af75.htseq.counts","LungCancer/CountFiles/13f0e686-bffc-4172-aefc-ae4ff40c8339","Primary Tumor"
"268","e77c14e1-1e3f-4f01-992c-b1e68c365005.htseq.counts","LungCancer/CountFiles/46c147b5-e968-48e3-824d-20ba7b4f5f42","Primary Tumor"
"269","c584b745-3bff-4591-8460-02eb1a00d214.htseq.counts","LungCancer/CountFiles/5a4430b7-c5b4-4f70-bdae-bdcb95e67ab4","Primary Tumor"
"270","8c9a74f3-0562-4d9d-a0e6-27a151d5a534.htseq.counts","LungCancer/CountFiles/203f987b-51cc-4449-8bdf-0f5d81869d4e","Primary Tumor"
"271","cfd41bd1-a69c-470a-be0a-885732277544.htseq.counts","LungCancer/CountFiles/f762282c-c3ba-46ff-acdd-203d5b3fdc64","Primary Tumor"
"272","186b83bd-ec3f-42b4-ba91-d86c9618d5e3.htseq.counts","LungCancer/CountFiles/b4776621-855c-47be-8484-b5f91f1585f9","Primary Tumor"
"273","f67ccdd6-1577-45fd-9e49-251b289d1179.htseq.counts","LungCancer/CountFiles/496e5221-1a98-428e-acca-0a0ac07e96c2","Primary Tumor"
"274","b2157771-1197-44e2-9c5f-345ca584bc16.htseq.counts","LungCancer/CountFiles/09d00d8f-ab0a-4736-a0a0-02de6dce2836","Primary Tumor"
"275","a7d6c6ab-c4c7-4d51-8aa6-5adb24f71754.htseq.counts","LungCancer/CountFiles/f35e9411-bd35-40ae-97cc-8f4eff0d036b","Primary Tumor"
"276","f822471e-0d7d-4bad-a42a-79dce03c366f.htseq.counts","LungCancer/CountFiles/d7e00e4f-e678-4a11-a083-7ea75961ed45","Primary Tumor"
"277","4d36e127-5fad-4b97-afff-28f4bdbf5f5d.htseq.counts","LungCancer/CountFiles/0af1398c-b3ab-44f8-93cd-b66f8c74d232","Primary Tumor"
"278","959e98c8-c279-4178-acc2-0bb0c42ed5c2.htseq.counts","LungCancer/CountFiles/0908ba82-9b98-41d7-a512-48420d290f34","Primary Tumor"
"279","a5e71850-834c-4c39-b4f9-92c952b2cce6.htseq.counts","LungCancer/CountFiles/2e3aceb6-3263-4fa0-97f9-e2763719a49a","Primary Tumor"
"280","ecc62f3c-7ddb-425d-9c68-e3ce3f5872f0.htseq.counts","LungCancer/CountFiles/c4e26d99-1532-495a-aba2-2bcc3fc77792","Primary Tumor"
"281","23e87533-2220-4b0d-b3e2-43707cb25858.htseq.counts","LungCancer/CountFiles/90734f3a-39a3-467d-a282-c8dd47fee421","Primary Tumor"
"282","2391658d-7cf2-4a09-8dd5-19ea7a37dadf.htseq.counts","LungCancer/CountFiles/66cb1ab2-787a-436e-9826-90211a052dee","Solid Tissue Normal"
"283","97f3c6a3-a3b8-4f59-9242-8845fa1c90a8.htseq.counts","LungCancer/CountFiles/224ecba4-13b9-4019-8910-7dd1ed0dc749","Primary Tumor"
"284","065e9b25-d6d0-41c5-b010-e25cfbf0bc9f.htseq.counts","LungCancer/CountFiles/fe767131-0b4e-4304-8cc8-6b9430416519","Primary Tumor"
"285","57b11e5d-265e-4f18-bfca-6f3eae207551.htseq.counts","LungCancer/CountFiles/b4c41702-4d85-47f7-b0af-d8704c863719","Primary Tumor"
"286","f0e294df-f0be-48bc-90ab-ea05a387a0cb.htseq.counts","LungCancer/CountFiles/4270263e-7fc5-4393-991d-21fb442152db","Primary Tumor"
"287","f387829d-a128-4eda-9d8a-10d63bb1ee9c.htseq.counts","LungCancer/CountFiles/32fd749d-e3d0-4cc3-aa57-5675b2b67a3a","Primary Tumor"
"288","fddb387d-716e-48ca-9e99-483564c5384b.htseq.counts","LungCancer/CountFiles/743690f5-9a26-4391-bcb7-7fd6428caddd","Primary Tumor"
"289","37616fc4-9761-47f8-a819-9a9ed6564b21.htseq.counts","LungCancer/CountFiles/5f47bd26-2821-4011-b2e4-8f196eacf485","Primary Tumor"
"290","deaa1a2f-b727-40b3-a9e8-6a8436921871.htseq.counts","LungCancer/CountFiles/a1723852-56dd-4a45-b2bb-58ab6a10c861","Primary Tumor"
"291","fda300eb-a8da-4665-bd1f-acf6e67bcaf4.htseq.counts","LungCancer/CountFiles/3470fae1-e405-4f54-b180-0fc50190074a","Primary Tumor"
"292","73912113-540a-41bd-ada5-4f427592dfee.htseq.counts","LungCancer/CountFiles/6c9d7d9a-035a-4241-9a5b-f553e57bdbfa","Solid Tissue Normal"
"293","9bc59130-b619-4ac7-a87e-7342786311d0.htseq.counts","LungCancer/CountFiles/c423ff61-3ad3-487d-ba7e-bf8ebb299418","Primary Tumor"
"294","d751b729-f6cf-4fdf-b55d-f82830f0b26c.htseq.counts","LungCancer/CountFiles/50c1072f-638d-41cd-85b7-708f5059099d","Primary Tumor"
"295","cb978bf0-8680-4e4b-a7db-9d644a0a0a9a.htseq.counts","LungCancer/CountFiles/4737fe00-45d7-4db3-aff4-cef91365d756","Primary Tumor"
"296","0d6ef3a0-0ac4-4898-a438-34bbbfde6341.htseq.counts","LungCancer/CountFiles/e22a649f-96d1-4f59-b0c8-1cd342cfee22","Primary Tumor"
"297","112c839c-41b0-4864-8af1-3fda2e67e4b1.htseq.counts","LungCancer/CountFiles/dce4a1a9-e77e-4a13-834b-549c99766ee4","Primary Tumor"
"298","adf180fd-e40c-433a-af02-9c2cfe8174bd.htseq.counts","LungCancer/CountFiles/bf77a97a-fb11-492d-b7d6-119f16b6b6c0","Solid Tissue Normal"
"299","c58c1851-be04-4875-96ff-2833bb6af91c.htseq.counts","LungCancer/CountFiles/1208ffe2-983c-4bb3-90dd-4cc8b9918830","Primary Tumor"
"300","ca21d25f-5466-487a-9e98-6c47da924dae.htseq.counts","LungCancer/CountFiles/7a540290-dc5b-4767-92ff-df003a02bb92","Primary Tumor"
"301","b32ed1d3-c9f1-42c7-ad2a-32794591a839.htseq.counts","LungCancer/CountFiles/10e9d27c-b7e7-4ddb-afaa-972df7f123ef","Primary Tumor"
"302","97fbdeeb-5066-44c3-93ad-b05917236933.htseq.counts","LungCancer/CountFiles/50235b25-7a23-42a8-aaa7-479000c74e25","Primary Tumor"
"303","344d2093-8816-4f3b-a38c-cfc7ae7cd6ba.htseq.counts","LungCancer/CountFiles/fbfa116d-eea9-424a-90e3-725a3b8b3d0a","Solid Tissue Normal"
"304","9bab6023-8adb-4257-8c2a-88ddedf4a229.htseq.counts","LungCancer/CountFiles/ca57a7b9-b3f4-4174-acf4-0af44e52233c","Primary Tumor"
"305","f4eb983f-0eee-4c8a-9f72-b5382957d377.htseq.counts","LungCancer/CountFiles/088ff77c-c639-444f-a925-0757cb97d189","Primary Tumor"
"306","a24d07c0-9b91-4538-96d2-f97544f4dbb0.htseq.counts","LungCancer/CountFiles/a9e75037-92cc-4042-bb1d-2847e9ca2f5a","Primary Tumor"
"307","a3582f2d-7af3-45b4-9059-c1a9cb740b4e.htseq.counts","LungCancer/CountFiles/e82f59eb-6e06-48ff-b8ad-bd5ced7e2d29","Primary Tumor"
"308","0c37e843-b21b-4d00-b91d-c9d7865200c2.htseq.counts","LungCancer/CountFiles/e8c06e17-fe52-4bc0-b307-b096d27a1de8","Primary Tumor"
"309","dd5e64ab-9ed8-4259-9d68-598853fa41f4.htseq.counts","LungCancer/CountFiles/f15fbbf3-c67e-4e93-8ca9-c26a77a2e3fe","Primary Tumor"
"310","5da55f22-6bc2-4c07-88f1-6516db69deb3.htseq.counts","LungCancer/CountFiles/b8db3596-831c-42e2-bb9d-ce13de5b2c9a","Solid Tissue Normal"
"311","d82516e5-6536-4666-b834-82111e0de77b.htseq.counts","LungCancer/CountFiles/6bf358a5-98a3-4b2f-8798-17f4f1a58f75","Primary Tumor"
"312","4c8648f5-26ca-4550-b51b-bd2228b1e8e0.htseq.counts","LungCancer/CountFiles/c8c88de8-cf0a-4cef-ae97-6638b2fd0290","Primary Tumor"
"313","fc867c2d-8e5d-4e2a-80b2-48be873efc56.htseq.counts","LungCancer/CountFiles/43296741-d74e-4c35-ba53-cc99c0a9cff4","Primary Tumor"
"314","abf27f2d-63a4-4903-b17c-51d428d8ba96.htseq.counts","LungCancer/CountFiles/4c27082d-77e1-4541-82d4-cab578bdedb3","Primary Tumor"
"315","4ed9b51a-78a1-48c7-90bd-8ecd2e5767ad.htseq.counts","LungCancer/CountFiles/6953a6b2-ff40-4d55-9778-86960b491d4a","Primary Tumor"
"316","4545348f-bbfe-4f68-826f-3fb2b019a328.htseq.counts","LungCancer/CountFiles/b017009a-7cca-4c2a-9727-d4cec55ee23b","Primary Tumor"
"317","287715d0-5667-434b-b104-9de5b5843877.htseq.counts","LungCancer/CountFiles/87a78e21-7753-4ea2-96af-fab7550f5f54","Primary Tumor"
"318","38ef59ed-8eb9-4957-a210-4d118df089ce.htseq.counts","LungCancer/CountFiles/5a76d3b6-d6e3-4a46-a175-7388ced0225b","Primary Tumor"
"319","69fd8112-03f0-4d28-aa51-03317daf4616.htseq.counts","LungCancer/CountFiles/d819eea3-786b-4029-9cb8-3c28a5b2780c","Primary Tumor"
"320","994acd99-03f8-47d3-82f0-2b1cbdf86d8a.htseq.counts","LungCancer/CountFiles/76b65ec1-dc9c-4f09-9618-6cf2f01b011d","Primary Tumor"
"321","ac3052a6-d735-4755-9145-80b9f633c838.htseq.counts","LungCancer/CountFiles/14bc7421-c96e-4327-afae-ccc80a75f4e7","Primary Tumor"
"322","8df93787-af1e-4b07-afa1-f910eda02a1c.htseq.counts","LungCancer/CountFiles/e2a4dae6-0714-404a-86a5-0da131a1b2c9","Primary Tumor"
"323","65a21b09-322b-47cf-86bf-88916094c4f7.htseq.counts","LungCancer/CountFiles/584e549f-a46a-4650-8229-d12ba79edfeb","Primary Tumor"
"324","bf09f1fe-5f5d-4262-9159-5ec62f86294e.htseq.counts","LungCancer/CountFiles/258d400a-c5ca-43ee-9392-ea1f176a3f3c","Primary Tumor"
"325","7f147a1b-4ca6-481b-a79d-be653bbff528.htseq.counts","LungCancer/CountFiles/00853151-d266-42a3-8690-5b9751dd9647","Primary Tumor"
"326","5c9a781e-50c1-44ec-9c8a-7d8fca99e3c3.htseq.counts","LungCancer/CountFiles/674504df-8a82-4f78-b636-4b83bce00ddd","Primary Tumor"
