"","Run","Path","Class"
"162","198ca92e-342e-4890-8ec3-45b045711531.htseq.counts","LiverCancer/CountFiles/90b4c560-da43-4bf2-a769-7f142f969e44","Primary Tumor"
"163","f5c352b4-18ba-4daa-9df1-6174ce2f8087.htseq.counts","LiverCancer/CountFiles/30584c1a-8e2f-4440-bf33-7cfa2b582e62","Primary Tumor"
"164","26c7d2b4-1bc6-464d-90c9-421464d9386f.htseq.counts","LiverCancer/CountFiles/8d8eebfd-796f-4614-87a1-2558c77f3740","Primary Tumor"
"165","1a228668-b2a0-469f-8801-fdc8be449b44.htseq.counts","LiverCancer/CountFiles/5f99719e-e0f0-41d9-b3bf-59b318030ffd","Primary Tumor"
"166","d9d768d6-f9e2-4d6e-bc23-7842d3413d41.htseq.counts","LiverCancer/CountFiles/f2803edc-d81c-4c7e-a3e7-0aecb3527e3b","Primary Tumor"
"167","88f04bea-2fa9-45ef-b1b0-8e199b6abad7.htseq.counts","LiverCancer/CountFiles/4aa3fefb-9665-4b0e-acc0-2c6970c26d72","Primary Tumor"
"168","04e7f1a4-3173-4a6f-af60-04e1f2e29868.htseq.counts","LiverCancer/CountFiles/5e3987b8-e78c-4aa7-9656-7e7cf79ab4a7","Primary Tumor"
"169","d7524137-9b16-40c4-adc7-79e94b2398c4.htseq.counts","LiverCancer/CountFiles/8ed85a83-5931-46fc-80fd-3a6526f94c38","Primary Tumor"
"170","75ccc143-fc7a-4e95-b75a-7eae40c9fc71.htseq.counts","LiverCancer/CountFiles/6e4bc18a-b3c2-4467-99f9-8067725d5e7f","Primary Tumor"
"171","d3527d58-c05c-41c2-a462-039fa5abc271.htseq.counts","LiverCancer/CountFiles/9beda59b-d89e-4df8-941d-2250c55da206","Primary Tumor"
"172","fe76a5ca-f70a-4ab7-b080-5a19ae36dc2b.htseq.counts","LiverCancer/CountFiles/2070aadf-b36b-4325-ab90-44c7a9d4b1de","Primary Tumor"
"173","8990604c-6362-49e4-8949-85ddb4592ed2.htseq.counts","LiverCancer/CountFiles/1c5e3a9d-9c37-4248-bf11-5e01c1366b1a","Primary Tumor"
"174","e621bfc8-6557-450e-8e4a-3f754294cb20.htseq.counts","LiverCancer/CountFiles/3cb10e8d-9103-4f92-8166-75f6e664d79b","Primary Tumor"
"175","75e0a216-2200-4c63-81a5-1e8d6ef4d559.htseq.counts","LiverCancer/CountFiles/9abeb40a-8860-49d2-a228-e1cd518aa5b6","Primary Tumor"
"176","8d78e34d-490b-4f2e-ba1a-427afe96d26e.htseq.counts","LiverCancer/CountFiles/4c2ed3a0-e4d6-4d31-b700-26ed20ed5bfa","Primary Tumor"
"177","179c5822-3d5a-42b9-adeb-46a2fefd3df8.htseq.counts","LiverCancer/CountFiles/c635b60d-9414-4bb5-a9fd-d1959f74b461","Primary Tumor"
"178","f21fe726-7df8-42f5-b91a-6be82edcab80.htseq.counts","LiverCancer/CountFiles/9585e8e3-0767-45b6-960c-912c0a7285b2","Primary Tumor"
"179","8fb72418-630a-427f-aa4b-c95f87d7e8bf.htseq.counts","LiverCancer/CountFiles/6ef58884-5dea-458e-b605-0a68853aac9b","Primary Tumor"
"180","87d34b64-cd78-46db-a463-ce802f866b59.htseq.counts","LiverCancer/CountFiles/1a2b3ff5-93ad-44c8-b7f0-2b5ed5d0c4ad","Primary Tumor"
"181","1db2cfc5-346d-4398-9dd4-8b92435059fd.htseq.counts","LiverCancer/CountFiles/9fe7d0f4-866d-490f-b2cb-d9be7da889de","Primary Tumor"
"182","2332d0de-9bc6-44e0-b1d4-03fb037b2568.htseq.counts","LiverCancer/CountFiles/db919923-c86a-4e4c-bff1-484a80b9a19b","Primary Tumor"
"183","a29ab641-01a2-47fe-aec1-ee8f35682ddb.htseq.counts","LiverCancer/CountFiles/1fc7332c-c0bd-48ac-9f15-2f85368153d1","Primary Tumor"
"184","df44de4c-6ad7-4b45-b3e9-6543c32c2d8f.htseq.counts","LiverCancer/CountFiles/c78fbc50-3f7f-4f4a-8c83-bca5e2f54602","Primary Tumor"
"185","ace7187b-69b9-421b-a4cf-7127775a7927.htseq.counts","LiverCancer/CountFiles/5de1f7d7-4341-40e1-ab5f-6424a06251e1","Primary Tumor"
"186","539be154-54e1-4992-bd3c-72f02df287a5.htseq.counts","LiverCancer/CountFiles/8b132cff-92d7-4f26-aeac-8e38b3d522bb","Primary Tumor"
"187","8914d6fa-ab6e-4d82-953a-fa38d396c051.htseq.counts","LiverCancer/CountFiles/3398d53e-c42d-4e7b-b62b-abd1ee1f43e5","Primary Tumor"
"188","a0c56eec-568a-46b0-88db-f14d64a3942b.htseq.counts","LiverCancer/CountFiles/7ed6c156-30fe-4148-a09a-dff9e65fcefe","Primary Tumor"
"189","8a92dbf2-4550-4e57-a08b-d46905998039.htseq.counts","LiverCancer/CountFiles/ad2e6e22-fd35-4ed5-9548-8b2ad6062c19","Primary Tumor"
"190","daed1854-66ca-4029-b8a6-c5c73a4b78bf.htseq.counts","LiverCancer/CountFiles/1a018ed2-8680-4c4b-adea-e11af9ba3258","Primary Tumor"
"191","35a2858e-9787-457c-9435-33bd62332aa3.htseq.counts","LiverCancer/CountFiles/13197278-cd98-4f26-8f13-2bf0b0468704","Primary Tumor"
"192","247cf0a0-bb25-4a18-a5c8-a4b8a43319e0.htseq.counts","LiverCancer/CountFiles/3f70f937-cbb0-46ab-9bd1-ee77b4f4bc30","Primary Tumor"
"193","b77a4dde-4ac7-4c74-83c2-a2714914981b.htseq.counts","LiverCancer/CountFiles/a31e6727-90ba-488a-b37c-56fdfea51117","Primary Tumor"
"194","ae838393-741d-4210-b398-4cde0997bd94.htseq.counts","LiverCancer/CountFiles/5506a377-1664-4b53-afa8-dc4b40d642eb","Primary Tumor"
"195","feae9113-b2f3-4dd4-9faf-6076eb32c925.htseq.counts","LiverCancer/CountFiles/fdcb36ad-6894-4567-8d60-d9d4aac4e90f","Primary Tumor"
"196","933f420d-7898-45c3-8b0f-bef9840aea7d.htseq.counts","LiverCancer/CountFiles/a7bf2d83-4b56-47c0-9d78-facbf14b4095","Primary Tumor"
"197","e569b4a7-7863-45ea-994d-eece508bb40d.htseq.counts","LiverCancer/CountFiles/994f0a1d-4027-43f1-b961-6ad8aaa5ff77","Primary Tumor"
"198","2c2fd072-c1ad-4723-ac0f-a3245498a9c8.htseq.counts","LiverCancer/CountFiles/177d8b69-f07a-450e-89bf-3a374674170f","Primary Tumor"
"199","a752bb9d-7530-4760-b760-b64b9930c0f0.htseq.counts","LiverCancer/CountFiles/875397b1-c4cd-4856-b09e-b2e1afb85a9d","Primary Tumor"
"200","5d710364-39e1-426d-9439-a35d7e14303f.htseq.counts","LiverCancer/CountFiles/9d2f8a68-694b-48a3-9f6d-f498ba2fdc2e","Primary Tumor"
"201","51c2d807-7ee6-4b42-a6a7-3eb14f987bc0.htseq.counts","LiverCancer/CountFiles/d0570ccb-1490-4441-8a8b-3b5fa005e83e","Primary Tumor"
"202","f254ad56-4768-4062-8e2c-e9442d64fb09.htseq.counts","LiverCancer/CountFiles/0c45e976-d1db-4ce4-ad87-e18b405c927b","Solid Tissue Normal"
"203","c4c4578a-f1c2-462a-873f-c8db84fe3a6f.htseq.counts","LiverCancer/CountFiles/0eb9ad87-b097-4245-a02d-3bbf90799c19","Primary Tumor"
"204","e57fc205-c603-4fda-9524-85257817f713.htseq.counts","LiverCancer/CountFiles/f5cf4d3b-50f0-4c39-a8c3-450436f5844a","Solid Tissue Normal"
"205","81aa1c27-94c7-4898-b69c-77d81c63fb37.htseq.counts","LiverCancer/CountFiles/b028f855-a0f9-4e3c-bca7-a1a9b9fb7ff7","Solid Tissue Normal"
"206","1c77ba3f-fb74-40ef-b22c-81d8edc19273.htseq.counts","LiverCancer/CountFiles/d0d1b542-a279-4fe7-b912-023ecfb3a6fe","Primary Tumor"
"207","75adfb0c-a04e-46c6-b5d3-ccc41122f798.htseq.counts","LiverCancer/CountFiles/7275d299-71e4-44f3-80ac-054c8340fe50","Primary Tumor"
"208","dcf14f46-a61a-44b9-8e88-b042c8e4ec64.htseq.counts","LiverCancer/CountFiles/f60b57ff-d006-4533-b67a-ba0c97afdf5b","Primary Tumor"
"209","58957ce0-4efa-4194-a3e6-37984ac010c7.htseq.counts","LiverCancer/CountFiles/1c2ca1c5-e3c7-4816-94ca-e5142794ffb3","Solid Tissue Normal"
"210","40f1025b-3f94-4ee2-bfdc-a61d810e5d67.htseq.counts","LiverCancer/CountFiles/2638c7b9-93b5-4ddb-adbf-5548dfd4302e","Primary Tumor"
"211","b49faa57-5a15-4193-9552-130d9a63eb40.htseq.counts","LiverCancer/CountFiles/d8199325-c707-4b9a-a6b1-7bcab8f1ec7a","Primary Tumor"
"212","872f4298-0808-497d-a951-61ca4d55eb58.htseq.counts","LiverCancer/CountFiles/14ff2571-da32-4806-86af-d9ac52496d2e","Primary Tumor"
"213","19f2bfb6-33ba-4aea-9281-c5009d539562.htseq.counts","LiverCancer/CountFiles/315a3942-e15a-42f9-b62e-67f68ee54c80","Primary Tumor"
"214","dbe013fc-0642-488f-b561-a3e349228061.htseq.counts","LiverCancer/CountFiles/d31e4698-7ab5-4ae5-80c2-b1f59605b011","Primary Tumor"
"215","8eded011-a9f5-4b5d-b83b-482229a1ae24.htseq.counts","LiverCancer/CountFiles/aee5366e-f50f-4486-8624-f19c70b9fe85","Primary Tumor"
"216","b3eed489-5a7e-445d-b90f-13bf4742c446.htseq.counts","LiverCancer/CountFiles/0f35fbd7-bbb9-40c0-b278-c7bca5121cee","Primary Tumor"
"217","b0f94976-bb47-4bcc-a64c-22a07d6b1d73.htseq.counts","LiverCancer/CountFiles/a02724ad-c127-4a5b-83e0-5f8bbb5ee463","Primary Tumor"
"218","932b63bf-d723-40dd-a5f5-21830b8ea06e.htseq.counts","LiverCancer/CountFiles/bfbc6d60-770e-4509-bad2-24c2b938c659","Primary Tumor"
"219","3243c347-c219-487f-87fa-ec4046feee81.htseq.counts","LiverCancer/CountFiles/00eb7cff-2a7d-464e-92f2-04b796a79181","Primary Tumor"
"220","cbb0232c-8d2d-4bc7-947f-738914fdaa3c.htseq.counts","LiverCancer/CountFiles/b7300bc9-723c-4186-8205-6d6522d03ce4","Solid Tissue Normal"
"221","5af891f1-9677-40a1-a8e4-11bc5d8d1ed0.htseq.counts","LiverCancer/CountFiles/36578922-53c6-4aa9-b12b-47c3f88d61f5","Primary Tumor"
"222","b1820867-e6b2-4228-ad00-19d1d7fddf67.htseq.counts","LiverCancer/CountFiles/18068dd4-48db-4dc7-82dc-aba678e2b5e3","Primary Tumor"
"223","c395b751-dbb2-4efb-8e7b-5d000a456cdc.htseq.counts","LiverCancer/CountFiles/85c4cd93-e675-4dd2-a85a-2760c41f9d9d","Primary Tumor"
"224","8b08c54a-b528-411d-a2f1-d935e8182d6d.htseq.counts","LiverCancer/CountFiles/adb5f210-e4bf-4a69-83d0-26c4b39824c3","Primary Tumor"
"225","ad69efb1-61ab-4492-8468-9006dd00e915.htseq.counts","LiverCancer/CountFiles/0193717d-2014-44e4-9122-8da25ae2bd91","Primary Tumor"
"226","d0000779-67f0-46d6-9e09-546f32a80700.htseq.counts","LiverCancer/CountFiles/96daf97d-3b90-4dd9-9cf9-6b3c3a9f3a06","Solid Tissue Normal"
"227","b9882fe3-d5a7-4563-9380-33b958f81bb2.htseq.counts","LiverCancer/CountFiles/2f555981-ea00-4814-9e04-7c3a8e069c34","Primary Tumor"
"228","45e582b3-2364-4db5-84ad-a16242d2079f.htseq.counts","LiverCancer/CountFiles/aa622dc9-44e9-45e0-ab4b-c84c4db1cf83","Primary Tumor"
"229","2b9aeca7-6e3d-4f89-9bd8-3becb7d20c5b.htseq.counts","LiverCancer/CountFiles/115573d1-70f8-43d0-8224-6d7cbd43f39f","Primary Tumor"
"230","571f8fb1-0668-4443-a193-f4bdea78caef.htseq.counts","LiverCancer/CountFiles/4ed767c5-18c2-413d-b957-3a404bb746f3","Primary Tumor"
"231","60b2c0e0-6a0f-416e-8bcb-5c797f16fda4.htseq.counts","LiverCancer/CountFiles/bcaa92c4-34b4-47f5-ae22-3d52ad8713a9","Primary Tumor"
"232","67371e85-cdad-4b17-ad23-19ef39fdc2c6.htseq.counts","LiverCancer/CountFiles/1c67899d-4811-4976-b70a-1b086208f42a","Solid Tissue Normal"
"233","8ee536bb-54fb-482d-82c1-e9fba4156569.htseq.counts","LiverCancer/CountFiles/e10beb4e-2965-4b70-926c-3a83e8a0c4f1","Primary Tumor"
"234","03011a57-3e95-49d1-a927-cff4111d2d5b.htseq.counts","LiverCancer/CountFiles/2467b17a-23be-43e6-baec-d19429caf930","Primary Tumor"
"235","063411ca-874c-49ff-85c2-b6946f43df4e.htseq.counts","LiverCancer/CountFiles/a9dc7dce-c98f-4907-91b8-b88d32d3798a","Primary Tumor"
"236","abe89868-a84c-42e9-8380-26e8cbde31da.htseq.counts","LiverCancer/CountFiles/88b7eab4-bac8-4e3b-81ca-e4f80096eb6c","Primary Tumor"
"237","2d7361ea-ac49-41b3-85f7-78f9af48eb12.htseq.counts","LiverCancer/CountFiles/efc2610a-fdb2-47c5-84ab-346e7541286f","Primary Tumor"
"238","db1aad6b-c984-4aa2-b6b3-63b3ba8c25cf.htseq.counts","LiverCancer/CountFiles/05ee6e57-5846-419e-a38b-82940894642f","Solid Tissue Normal"
"239","ff8776f1-5499-459c-989f-0bc5268e6631.htseq.counts","LiverCancer/CountFiles/5c07ff97-59a9-4d1f-9b8f-d37471fb3ad8","Primary Tumor"
"240","cf82bee6-a91d-498e-bddb-b7c17b68dc66.htseq.counts","LiverCancer/CountFiles/623174c4-7bd0-4620-a4c9-6dc6bf5796f2","Primary Tumor"
"241","8c2ae90d-ad7e-4953-becd-839658bf46cb.htseq.counts","LiverCancer/CountFiles/26d552d5-6f78-4802-b2c5-537cdc1ccfec","Primary Tumor"
"242","5fdaa290-e3ab-498c-a31a-b09583541c53.htseq.counts","LiverCancer/CountFiles/36c37bf3-53e7-43ab-915f-55db6a747178","Primary Tumor"
"243","aa557978-afb8-463b-92a6-5407695ba176.htseq.counts","LiverCancer/CountFiles/9fc6a8e7-9002-4018-8ef3-92225e9ecc25","Primary Tumor"
"244","57ef7745-338c-4fb2-ac9b-9f57daba2c51.htseq.counts","LiverCancer/CountFiles/0f8229c4-e8db-4358-808a-3d7b606cea5f","Primary Tumor"
"245","7483e7d3-3abb-427c-a001-fef17f1ff194.htseq.counts","LiverCancer/CountFiles/ca73b1aa-ffa0-4a26-91ab-23b864b8e607","Primary Tumor"
"246","99e82612-a602-459b-8a60-80a812bf9d88.htseq.counts","LiverCancer/CountFiles/771efef5-8755-4cf1-8636-7d153c92415f","Primary Tumor"
"247","10d2c5d1-f5d5-40c6-a42f-f9cccdb94ac5.htseq.counts","LiverCancer/CountFiles/49528dad-b67b-4d15-bcae-68dd14fecbfc","Primary Tumor"
"248","9ccd91ba-7180-443a-b03b-f9b398c679e4.htseq.counts","LiverCancer/CountFiles/e255e221-57e5-4688-8160-b653dcc8ffb3","Primary Tumor"
"249","31b85c24-5bb4-4886-9870-406bbefa7a80.htseq.counts","LiverCancer/CountFiles/3686aec6-7e4c-4168-af34-a2a3a40b08cf","Solid Tissue Normal"
"250","6c5d7153-44a6-4b5a-97fb-d85f0c11ce2d.htseq.counts","LiverCancer/CountFiles/7a67b883-0b4d-4ab2-8e11-8dcbd86f62cf","Primary Tumor"
"251","7bb9e61e-2d41-4503-9751-009a9da74206.htseq.counts","LiverCancer/CountFiles/7f78024c-a6a1-4bcb-ad9d-72bfb6d2cd61","Solid Tissue Normal"
"252","b4136184-2bad-4820-8e33-866d187a84c9.htseq.counts","LiverCancer/CountFiles/a9b4aead-e44d-4a56-a8bd-3805f09d12a7","Primary Tumor"
"253","3cf13c36-0dbc-41a2-8ef0-424547be8a75.htseq.counts","LiverCancer/CountFiles/bdc63f12-a872-44b3-8c7b-232a471dbaad","Primary Tumor"
"254","f25f1def-3191-4570-aede-d4c3d7e7b3c1.htseq.counts","LiverCancer/CountFiles/cd50ecd1-16a0-43e3-9d95-adda19293d00","Primary Tumor"
"255","3b3fda1a-03b9-46bf-abce-ee6cc1ee411e.htseq.counts","LiverCancer/CountFiles/6d12a95f-7cc5-4537-8f99-855abd254146","Primary Tumor"
"256","37b64c4e-b0ab-44cf-b751-0c1c80a19c94.htseq.counts","LiverCancer/CountFiles/f1d5d21b-daad-4742-a5e9-b7e5b74421c6","Primary Tumor"
"257","16fc8611-259d-4cd8-9e93-60d97bebb6bf.htseq.counts","LiverCancer/CountFiles/1baa447e-4f62-4fb4-bc20-1f070dc81561","Primary Tumor"
"258","e339d95e-67d0-4710-9bea-f0fb07c638e2.htseq.counts","LiverCancer/CountFiles/7d91be88-0a4a-4872-b700-ad1cad9055a8","Primary Tumor"
"259","43366a09-bd18-463a-bd65-72303205a4f5.htseq.counts","LiverCancer/CountFiles/4c84b29a-be97-4d89-9c15-c8068994e6e4","Primary Tumor"
"260","7a3a131b-883d-4f82-8b3b-ede7733f68d8.htseq.counts","LiverCancer/CountFiles/a4b778a2-440f-46f8-825d-10ceeffb4f7d","Solid Tissue Normal"
"261","d7a9f4a9-6998-45dc-9bc4-06f3f7110429.htseq.counts","LiverCancer/CountFiles/8d1a9d09-55c4-40d2-b943-e1c898c10405","Primary Tumor"
"262","c033ed0e-19b5-4fbf-870d-5fe5559c51dc.htseq.counts","LiverCancer/CountFiles/0bb392dd-0738-40f5-9dac-5b05d62a7bc4","Primary Tumor"
"263","dad3353e-6721-4e2e-ae06-04eea4c00f12.htseq.counts","LiverCancer/CountFiles/3e6d685a-f020-43cc-9aef-584b7ec94572","Primary Tumor"
"264","1b73c4fc-b155-44ef-b91a-ef7dfdb6a5e6.htseq.counts","LiverCancer/CountFiles/55cf57b4-23ce-4f68-9ad8-88216addbc29","Primary Tumor"
"265","f4172992-63e2-41d6-91d1-a82d66643aaa.htseq.counts","LiverCancer/CountFiles/9d05ca8b-410f-427b-86c3-73ecf761ef77","Primary Tumor"
"266","df794530-d03a-462b-bdf3-be4ea881714e.htseq.counts","LiverCancer/CountFiles/dfed2f4d-66f1-4e9b-a3ca-b6cd1f10dc78","Primary Tumor"
"267","0ab21a73-a03d-4ef6-954b-460e7ca4ae6d.htseq.counts","LiverCancer/CountFiles/0479ff43-bde4-43dd-9ecf-ec8862dc1d03","Primary Tumor"
"268","aeaf5abc-8442-483e-a7a8-bca5bc1b4cc6.htseq.counts","LiverCancer/CountFiles/36376ad5-3014-4db2-b87a-bcdbfcf474d6","Primary Tumor"
"269","1d782a72-61f3-4002-bee5-67daeb8244e3.htseq.counts","LiverCancer/CountFiles/f3bea803-0c53-465d-b9e3-6a4362117825","Primary Tumor"
"270","d1cbb686-93d8-4349-8bf5-756887c60ebc.htseq.counts","LiverCancer/CountFiles/964e3287-e90b-4030-8d65-150dfdc698cd","Primary Tumor"
"271","91ee1d4d-90ac-428d-ad9b-0cba3222fdc5.htseq.counts","LiverCancer/CountFiles/c794298f-e660-4371-8d2f-6ee82f87680d","Primary Tumor"
"272","09e883c0-3f17-4107-9b88-4bca65448362.htseq.counts","LiverCancer/CountFiles/39d2de59-96e9-4c4b-96ab-867e39b2920a","Primary Tumor"
"273","36efaf00-cc8e-437b-893d-6dcec1328022.htseq.counts","LiverCancer/CountFiles/fd0ea67b-5b75-471f-be3c-a92142b91cf3","Primary Tumor"
"274","fae43343-f746-4c1d-afb2-bb36967cee0f.htseq.counts","LiverCancer/CountFiles/7dd1c33e-35ef-406d-b516-5b3b2a486473","Primary Tumor"
"275","0ff80d11-8b02-473b-85a7-366f88b670e9.htseq.counts","LiverCancer/CountFiles/97a9e083-8d34-40ff-b76b-39dbe2fd64b3","Primary Tumor"
"276","a5d93423-8bf0-47df-be23-beb6fd481b29.htseq.counts","LiverCancer/CountFiles/f3f4a2c4-55d2-4f07-97ac-4f3ec305ef4e","Primary Tumor"
"277","396ec309-26d8-4070-9da1-c0ecd5c0aefe.htseq.counts","LiverCancer/CountFiles/c3ca9105-2907-4df5-9411-abdb86fad25a","Primary Tumor"
"278","014b9b85-3128-416b-93d4-7ace3b676d4e.htseq.counts","LiverCancer/CountFiles/860a4def-4af3-4582-9c91-d3fd095543d0","Primary Tumor"
"279","42dd9bb8-35a9-4032-86ba-6a0d582ea3a6.htseq.counts","LiverCancer/CountFiles/d19a84a1-8664-4e1a-965c-c34a30ce9cdf","Primary Tumor"
"280","8a913a99-5b8d-4ebf-9d66-b93f5c92431e.htseq.counts","LiverCancer/CountFiles/9796011a-fbab-409a-a850-bd890098c576","Solid Tissue Normal"
"281","855b771f-e894-43a8-ab38-99d0920783bd.htseq.counts","LiverCancer/CountFiles/4fc729ce-f4f2-492f-b305-10f51ca60972","Solid Tissue Normal"
"282","468c5071-fbaf-4b2e-87f4-9c75ca0096be.htseq.counts","LiverCancer/CountFiles/b554b9e8-01c4-46ad-8909-5ada19fe5860","Primary Tumor"
"283","ea95def3-ffef-4ed0-a786-dfaf520a81eb.htseq.counts","LiverCancer/CountFiles/ba28f71b-83b9-4547-8a30-1f4513335153","Primary Tumor"
"284","c49c187f-98e7-463d-a18b-accf3205eb81.htseq.counts","LiverCancer/CountFiles/8518ca2f-9dd8-48be-9f99-3ce67cdd7b3a","Primary Tumor"
"285","15a44c9d-7c84-4170-96a1-358dd796aa65.htseq.counts","LiverCancer/CountFiles/9b8bb78f-51aa-46a8-96c2-fb6a11891158","Solid Tissue Normal"
"286","fe506b98-0733-43c9-943a-be9b12f1c2fb.htseq.counts","LiverCancer/CountFiles/a5377808-8976-4d64-9375-ca744138e266","Solid Tissue Normal"
"287","20cf507a-a64c-42ba-909b-efb7b229e654.htseq.counts","LiverCancer/CountFiles/9a709883-ab28-4040-96b7-52c8ba5de05b","Primary Tumor"
"288","491e50ed-21d3-4dc6-ae6c-e56f94e22ca4.htseq.counts","LiverCancer/CountFiles/1c161565-bcbe-4258-8167-940bad0d4b79","Solid Tissue Normal"
"289","b408c617-5d6e-4328-a973-345f41db6370.htseq.counts","LiverCancer/CountFiles/f38840ce-3838-40df-b5f2-ecd58bfe7c57","Primary Tumor"
"290","d3b8d3bc-ac3b-434f-b40b-dcd8235fb87a.htseq.counts","LiverCancer/CountFiles/8e31c3bb-40c8-48e2-9de1-1ee1ee31aac8","Primary Tumor"
"291","63c5f5db-c0c1-45bf-8bab-6e7958ca4904.htseq.counts","LiverCancer/CountFiles/ede3b71d-f686-4e71-a974-dd5729894207","Primary Tumor"
"292","3a76abb6-8b64-4a57-875c-c623476e8041.htseq.counts","LiverCancer/CountFiles/df4a1f80-3ae0-4539-9eb2-abd7a59ae2ad","Primary Tumor"
"293","1d9842f1-42f8-45b0-a679-c560f69f338c.htseq.counts","LiverCancer/CountFiles/75fea8a3-a724-4977-bcd0-25ea0f91240a","Primary Tumor"
"294","79e71329-9a1d-45b3-b8d1-a9ca02c4ca6c.htseq.counts","LiverCancer/CountFiles/aae99615-07bd-4a29-9c77-ff58df702441","Primary Tumor"
"295","e1a09abe-65a6-4f31-a12a-b3e4267665fa.htseq.counts","LiverCancer/CountFiles/16730a4f-96e6-4547-be65-ee0215fad084","Primary Tumor"
"296","0f0e9856-1a21-4129-a791-deb93f75fa56.htseq.counts","LiverCancer/CountFiles/8499d831-d9d9-4279-8fbe-84d48a562ed0","Primary Tumor"
"297","fbbb6d26-8bd4-40da-870b-d8db0f653cfa.htseq.counts","LiverCancer/CountFiles/9b966a0d-857a-470f-9224-f4d0da9d5f72","Primary Tumor"
"298","1b78239d-edb0-4a9c-9036-49509ae0bcb9.htseq.counts","LiverCancer/CountFiles/3159fd2a-2017-4a58-b43d-cd215d5caab3","Primary Tumor"
"299","25ae86cf-7b57-47e8-94d3-8aadaa442cb1.htseq.counts","LiverCancer/CountFiles/a753dfba-7cc5-4579-bc4d-08b384678595","Primary Tumor"
"300","27ef6112-7533-4366-8fab-5db446ca5741.htseq.counts","LiverCancer/CountFiles/c6f4e9a0-8ebb-4160-9c86-783ddffbb12d","Primary Tumor"
"301","ee9c5d88-69be-4863-9e80-95ebd10fe530.htseq.counts","LiverCancer/CountFiles/03c803d8-e799-45a1-b50a-4d729381b2e9","Solid Tissue Normal"
"302","eb7813d6-77f1-41e4-a2c2-a4f4ec42d594.htseq.counts","LiverCancer/CountFiles/efe29d7d-a6f2-4d14-acc7-c40e359c9435","Primary Tumor"
"303","4f98f650-bcf4-4145-97fd-3d532ce20247.htseq.counts","LiverCancer/CountFiles/e498d620-dff8-4610-8547-de161a771b6b","Primary Tumor"
"304","3f227bec-f13d-42e7-9653-22b6d70f6f5d.htseq.counts","LiverCancer/CountFiles/bb47ea4a-e86d-4fb7-a3d9-8bbfd4fee8ba","Primary Tumor"
"305","1e82a8b5-1ad7-4e0b-ab61-41f61a3b12f6.htseq.counts","LiverCancer/CountFiles/c8c61b1a-85c5-4ca6-8ec0-8f41d470ec5b","Primary Tumor"
"306","fdb62f73-33a7-44c3-950c-739383b9dd30.htseq.counts","LiverCancer/CountFiles/3dee9d9d-28b5-4809-8f1b-8bb1a7d19363","Primary Tumor"
"307","7d33bc3c-12ad-4719-b387-8350cfae8629.htseq.counts","LiverCancer/CountFiles/1c866098-23f1-4c62-99bd-1c6a246c3683","Primary Tumor"
"308","fca37687-75b4-4ca6-9963-36b468ca01a7.htseq.counts","LiverCancer/CountFiles/c3c5d1a1-ba46-4edf-9860-9dbb4008e2b4","Primary Tumor"
"309","c7306b55-f89e-4168-a050-03971be9e958.htseq_counts.txt","LiverCancer/CountFiles/15bdf4d6-c0c9-4247-97dc-618e87f3441d","Primary Tumor"
"310","3cdb19df-cdb9-443d-9f1b-99b3d9e54b47.htseq.counts","LiverCancer/CountFiles/31069fa9-c353-4278-a9da-5d19d3740cb6","Primary Tumor"
"311","2e406733-6a86-426a-bc3a-80634a559e5d.htseq.counts","LiverCancer/CountFiles/c31932fc-836f-4498-b7a7-4abced38efde","Primary Tumor"
"312","c33e56c0-2daf-4b0b-993f-51d2d99a7b53.htseq.counts","LiverCancer/CountFiles/0443e765-16c8-40be-b4ee-9ad466e7641e","Primary Tumor"
"313","09f395dd-d007-41e0-8a51-a6533ae51087.htseq.counts","LiverCancer/CountFiles/0b6c410e-94c2-4f18-9b08-2faccba247bd","Primary Tumor"
"314","7f86ace4-9a17-4b17-8a79-3b2ef53f62c3.htseq.counts","LiverCancer/CountFiles/a4e91357-10ab-4106-a0a0-bd3e9c92a56d","Primary Tumor"
"315","1ef98734-2278-4169-bb7b-8a1d325af20d.htseq.counts","LiverCancer/CountFiles/d0b7bbb7-6222-45cb-9284-5ce2f039f376","Primary Tumor"
"316","88c976df-a3df-4dfe-bcd4-9f4a8a2ebe3c.htseq.counts","LiverCancer/CountFiles/43602841-acf8-4d5c-b6af-7d8398dda9af","Primary Tumor"
"317","047bd029-d63b-4f25-8a73-b95ad72d434f.htseq.counts","LiverCancer/CountFiles/f353e722-5730-45db-8c18-bf8ac35f075c","Primary Tumor"
"318","481e95c0-3a19-48fe-a119-3245ffe4f83f.htseq.counts","LiverCancer/CountFiles/9127e11a-14e9-42cb-8202-89ec0ec630d3","Solid Tissue Normal"
"319","e1d3c5a4-061a-453f-bc66-a9936d0f36b5.htseq.counts","LiverCancer/CountFiles/e790a069-e5a5-4ca3-8629-e47fd66ea9a2","Primary Tumor"
"320","e208fa4d-3f65-4615-bd6e-870a52bb6da3.htseq.counts","LiverCancer/CountFiles/51ba0595-057b-4fe5-b80e-fbca008d2875","Primary Tumor"
"321","6ce06871-a6a4-4a4a-bd08-0c448914dfcf.htseq.counts","LiverCancer/CountFiles/7b0c0a6d-6ffa-47c9-81a9-56d61b216ff0","Primary Tumor"
