"","Run","Path","Class"
"162","bb8a0f58-11e6-49dd-bdeb-0b7eb2fb05fc.htseq.counts","ColonCancer/CountFiles/9267db79-d1ff-447a-92fc-bb5a24162c02","Primary Tumor"
"163","9f43c5bf-0fc1-4339-81a2-1d315d6940e7.htseq.counts","ColonCancer/CountFiles/3f62d79d-a8b2-42d2-93a3-612a1f3dd51f","Primary Tumor"
"164","978145ba-cca3-4244-8a98-9cedb455bd9b.htseq.counts","ColonCancer/CountFiles/bb8d2da1-d91d-4412-87df-c65aa63c486c","Primary Tumor"
"165","f1038bc1-954d-4476-8abe-85093c206a5d.htseq.counts","ColonCancer/CountFiles/cf7ced35-7e29-4bdc-92e7-b56c315c54eb","Primary Tumor"
"166","42c56861-1c90-41e0-a5d5-324e5fd80ea8.htseq.counts","ColonCancer/CountFiles/99bdb6a4-2d12-4e4b-bfd7-79d94f7783b1","Primary Tumor"
"167","37e498a7-b147-4c38-a3f5-ed283d57f97a.htseq.counts","ColonCancer/CountFiles/2fd9788b-9efd-44b0-b9a4-82b32118f85f","Primary Tumor"
"168","2eb058b5-5b46-4568-b362-e7e2332babda.htseq.counts","ColonCancer/CountFiles/a59a1926-dbfa-499f-8b3b-8e5e156874a3","Primary Tumor"
"169","8e0528dd-5f85-4f48-937c-9e1455fbda78.htseq.counts","ColonCancer/CountFiles/d972bb2d-e790-4e2b-b6a7-756938c5a793","Primary Tumor"
"170","b41e03d7-e756-4eb9-9f6e-100164d981d2.htseq.counts","ColonCancer/CountFiles/ecc165ac-9f0a-4d7e-90fb-c0fe12909723","Solid Tissue Normal"
"171","6947d9d0-2d4f-444e-889f-7dafccb67251.htseq.counts","ColonCancer/CountFiles/20d10762-9bd6-4974-92f8-58ed0159d3a9","Primary Tumor"
"172","1f5ff5c6-64a8-4214-b304-634aae40202a.htseq.counts","ColonCancer/CountFiles/52c313fc-4682-47a9-a596-ed814d65fa25","Primary Tumor"
"173","bf4c7278-d90c-497e-97af-cc9c68ca1525.htseq.counts","ColonCancer/CountFiles/17257e26-969c-49f5-abb2-ea6ca54f0a69","Primary Tumor"
"174","2d5fbcf8-4347-4787-b04d-e84c88316776.htseq.counts","ColonCancer/CountFiles/7d560f54-fa24-429d-a51d-5c7d431c38bf","Primary Tumor"
"175","c3f9ba64-6946-45d4-984d-b33ef2589603.htseq.counts","ColonCancer/CountFiles/d14ead6c-67ab-40df-8306-c3b24450f38b","Primary Tumor"
"176","9deb4935-7e2f-43bf-b115-2e5a0021c5dc.htseq.counts","ColonCancer/CountFiles/8dfb6ca6-c3e4-40c3-bb6e-a2a2766760ac","Primary Tumor"
"177","079e4d43-d129-4ad1-b5b6-7a798f440792.htseq.counts","ColonCancer/CountFiles/25faab17-ab65-4ae9-a7b5-3111e5369d62","Primary Tumor"
"178","4f89b1c6-b0a3-4739-a77c-2458e6d45351.htseq.counts","ColonCancer/CountFiles/6f85a911-614e-4e07-91c4-39c1a777bb40","Primary Tumor"
"179","955e7043-03a9-4a8e-8e7d-cfc52546da82.htseq.counts","ColonCancer/CountFiles/837a5ae8-1ccc-4ea9-9a7b-7ddcf1cc49a4","Primary Tumor"
"180","3381f3a8-9040-4ea7-bb84-76a043f5d6b0.htseq.counts","ColonCancer/CountFiles/ccabd9f4-5e0e-416d-8164-608d711555bb","Primary Tumor"
"181","4d45166b-ea6e-4e27-8d91-bda8135b87c8.htseq.counts","ColonCancer/CountFiles/1ee0a507-76b0-4359-a46c-6d3c5f281b38","Solid Tissue Normal"
"182","a42c7fc3-4f41-4b15-b1ec-2108fa916f6a.htseq.counts","ColonCancer/CountFiles/c8e8ca3f-fe1a-46c6-99ca-4194e06c2da5","Solid Tissue Normal"
"183","4410295f-d9fc-43b6-8064-17ec17d5fb17.htseq.counts","ColonCancer/CountFiles/cefecff2-c5a5-468f-a820-e266815f435e","Primary Tumor"
"184","cf9d1a47-ee65-4505-a2c8-12d04366aa28.htseq.counts","ColonCancer/CountFiles/a97605d5-4052-4dca-b60e-1b0acc6fcf8d","Primary Tumor"
"185","99b6e196-2624-48bd-8922-d7c3af7e0d36.htseq.counts","ColonCancer/CountFiles/1439268f-6863-433c-8941-157b251a15dd","Primary Tumor"
"186","eb2347cc-da91-4f84-a56f-ebc759d22915.htseq.counts","ColonCancer/CountFiles/41107222-601c-4307-8148-ba8c2f61d5cf","Primary Tumor"
"187","c182c07a-224c-44b5-bf0e-9bcfaa33ecc1.htseq.counts","ColonCancer/CountFiles/c0b29fdf-3b89-410d-807c-fc5af6be0a05","Primary Tumor"
"188","066a17b9-c724-4390-9a5f-d46cde556de3.htseq.counts","ColonCancer/CountFiles/baae0297-217b-4c2b-bde5-39a5f855b74e","Primary Tumor"
"189","c71d0557-242c-46d7-8551-ca0eba56fdd9.htseq.counts","ColonCancer/CountFiles/bbd849c8-66e5-4abd-8af5-3b3a80fdb192","Primary Tumor"
"190","dd2f8e69-327d-453c-bbea-81b0bea7f977.htseq.counts","ColonCancer/CountFiles/12f16b07-6a48-46d0-a4d1-4d01283f9a00","Primary Tumor"
"191","371cce1a-08bb-49a1-9e85-645d4174decd.htseq.counts","ColonCancer/CountFiles/8d34b52a-3b23-4814-92cc-a65e4cb6721e","Primary Tumor"
"192","6d2ad70f-fc8f-4881-a08e-bfd2128d7652.htseq.counts","ColonCancer/CountFiles/476fabde-4545-4a03-a72e-bef7390e06da","Primary Tumor"
"193","762034f5-879b-4e74-a75d-064aee08c500.htseq.counts","ColonCancer/CountFiles/ce93acd2-a9fd-4365-9409-b70421a8b4bb","Primary Tumor"
"194","e39de159-abd7-4185-8c20-ca6f27827f31.htseq.counts","ColonCancer/CountFiles/6a0df865-bea6-4fd5-b3bd-18d9380a40ad","Primary Tumor"
"195","8fae8dd5-65e9-43ac-9b0a-080a77c71d55.htseq.counts","ColonCancer/CountFiles/f16558e5-1e43-4779-950f-10e4c44f9f44","Primary Tumor"
"196","c02d8110-3041-4a36-ac63-531216141051.htseq.counts","ColonCancer/CountFiles/4d830788-67f7-4cac-aef0-61a3c7a24fab","Primary Tumor"
"197","d3c40c02-3b30-4057-9295-d7b4dfd7ee2d.htseq.counts","ColonCancer/CountFiles/eb41cdf0-d438-43a4-b08b-f88250c53bd1","Primary Tumor"
"198","a902f09a-115f-4374-ad8a-4aace335fbbb.htseq.counts","ColonCancer/CountFiles/72382938-01e0-43ef-9231-0b2e49fb5288","Primary Tumor"
"199","791be1d7-104d-452d-9d2c-25276bc5f31a.htseq.counts","ColonCancer/CountFiles/8e1c1856-f9c9-4a16-b4e4-c985b3a551ed","Primary Tumor"
"200","07d449a4-27ec-4f3f-a922-25fb777d37a7.htseq.counts","ColonCancer/CountFiles/499fbaac-8cff-4375-96fb-c9a372189c73","Primary Tumor"
"201","ed228bb8-2573-4860-94db-7fea3cb44438.htseq.counts","ColonCancer/CountFiles/15e3845b-a00f-45ab-9e45-4735b831334d","Primary Tumor"
"202","5a58850f-397c-4786-8141-2d57dd974673.htseq.counts","ColonCancer/CountFiles/f099a3d9-873e-4241-9515-8883b3614892","Primary Tumor"
"203","36263f87-1956-499c-ac90-dee060c5bdd4.htseq.counts","ColonCancer/CountFiles/4a80dca7-6af3-41e2-80ff-6bc6ad8e7de2","Primary Tumor"
"204","562e2cb3-078f-4796-b8a2-a0196713ebac.htseq.counts","ColonCancer/CountFiles/28720118-c69f-4af9-9d76-d433dbf48615","Primary Tumor"
"205","bdc7d801-b93b-4464-89b6-0148d066c947.htseq.counts","ColonCancer/CountFiles/e020972f-e581-4078-a31d-3bb9ba212453","Primary Tumor"
"206","44e21ed0-bcc8-4978-ad68-81c35852b12b.htseq.counts","ColonCancer/CountFiles/4e9f816d-3308-46da-a382-5f6036cba0a3","Primary Tumor"
"207","3c6178fe-0add-4c72-96b2-a3aeda20f36d.htseq.counts","ColonCancer/CountFiles/2cba61e1-ed3d-4e2c-831e-ca2b685a7d90","Primary Tumor"
"208","e82223ad-33c0-47fd-b0f2-982da64d0cb2.htseq.counts","ColonCancer/CountFiles/2c4df630-11fa-4c85-bd18-79a8fe0ed096","Solid Tissue Normal"
"209","667dfd86-8611-411a-89ce-1de8b6089a20.htseq.counts","ColonCancer/CountFiles/e96db13d-73b8-4335-9280-78898271f139","Primary Tumor"
"210","2358eba8-2134-4fa7-8177-b8919197f014.htseq.counts","ColonCancer/CountFiles/08feebec-bed2-449b-9745-5132147d3d9f","Primary Tumor"
"211","52e5f11b-9a73-4535-9e4d-720fe8feca0a.htseq.counts","ColonCancer/CountFiles/b6757c15-1c9e-4424-ad50-7265b57c7dda","Solid Tissue Normal"
"212","6f90946a-0a30-49e8-8699-7a8890c01aed.htseq.counts","ColonCancer/CountFiles/bb4411fb-bdb9-4687-b966-81e385d78d8b","Solid Tissue Normal"
"213","2de834f0-d5dc-46d3-9411-3db9635e9b99.htseq.counts","ColonCancer/CountFiles/842cc11b-8a0d-4107-8744-d2ad6391b10a","Primary Tumor"
"214","60bfd325-330c-4f93-8d08-bb2ab04ee292.htseq.counts","ColonCancer/CountFiles/8b7642ab-bdf5-4d36-98d5-8cbc788f7952","Primary Tumor"
"215","77dbc29d-e3dd-45cc-b1d8-3bdd1711c704.htseq.counts","ColonCancer/CountFiles/677d425b-a6ef-4dff-b721-b929ab3451f4","Primary Tumor"
"216","192fb5a0-8ee2-4c96-a3ed-e89904a3d086.htseq.counts","ColonCancer/CountFiles/8510295d-e4f3-4d85-9424-3385eb2fd291","Primary Tumor"
"217","1106a73f-5abd-4a2e-9e07-86ac7a737b77.htseq.counts","ColonCancer/CountFiles/da87248e-e07f-40f8-9164-3786c8170b4a","Primary Tumor"
"218","771bbbfd-e1fd-4dfd-b822-3e091ef656d2.htseq.counts","ColonCancer/CountFiles/52ea1e05-ac0e-4e60-82ed-d315dd56d848","Primary Tumor"
"219","708ac46f-4702-478e-b1ae-187e1a55b985.htseq.counts","ColonCancer/CountFiles/ee05efb7-b254-44e2-ac1d-92d55aedd32b","Primary Tumor"
"220","b520edf2-42ce-4b64-8575-19e34b30f042.htseq.counts","ColonCancer/CountFiles/2b5b2b73-4593-48ed-aa54-bba92d5579cd","Primary Tumor"
"221","1ec0cdf1-3bc2-4f86-bc5c-8d9cd30982d2.htseq.counts","ColonCancer/CountFiles/990030de-447d-4124-a537-663b67cfe58f","Primary Tumor"
"222","8a266c03-d5ab-4047-96f2-a850cc7215b8.htseq.counts","ColonCancer/CountFiles/aaa872bb-ec87-4316-bec6-33d02dc2b303","Primary Tumor"
"223","a0d07984-a6a9-4571-82f5-45fade1f1b2a.htseq.counts","ColonCancer/CountFiles/d8ebba35-0014-4347-b43a-a96461121aa6","Primary Tumor"
"224","b49d2b1e-310f-4278-a7c2-5ea95c2c7c43.htseq.counts","ColonCancer/CountFiles/cb6b7fb6-3012-4642-9fd6-03eb369c942d","Primary Tumor"
"225","70c7147b-b316-4409-8073-968dfd14abec.htseq.counts","ColonCancer/CountFiles/896ad1e9-ffdb-4594-b66e-154f68d3852f","Primary Tumor"
"226","ec78640c-f4de-4d18-bf7c-9e5391feb915.htseq.counts","ColonCancer/CountFiles/94280858-270b-46b2-9c8d-e49bdf951195","Primary Tumor"
"227","a4de3403-a3ca-4c5c-baf4-99e7068fa0d5.htseq.counts","ColonCancer/CountFiles/2143273e-c472-41ce-909e-6edade2e22aa","Primary Tumor"
"228","6815a151-f39d-42b5-b17f-b219fe9f73d1.htseq.counts","ColonCancer/CountFiles/e1e91783-3d42-4431-b479-417ddf33ce7c","Primary Tumor"
"229","f6d0eda9-920f-4986-82fe-1a327e3bd209.htseq.counts","ColonCancer/CountFiles/7bfaa64b-cc8f-4a1c-8412-d272d24aefdb","Solid Tissue Normal"
"230","0134d0cc-e66b-4fda-804b-c4434ec00bd2.htseq.counts","ColonCancer/CountFiles/c875f7e1-0f29-4e50-9b67-3765c7b1f035","Primary Tumor"
"231","49072d20-b1fd-485c-b9c7-6169ce301481.htseq.counts","ColonCancer/CountFiles/6dbf0b35-69c4-47a9-aa7e-8afae0b2c687","Primary Tumor"
"232","f8b2b799-dd9d-467e-9525-a01f3f62847a.htseq.counts","ColonCancer/CountFiles/5f267141-775d-47af-a83c-a1f2cdedae79","Primary Tumor"
"233","90a46dce-5762-47ec-925c-deff853069aa.htseq.counts","ColonCancer/CountFiles/b9e76295-b7d2-4b2e-8432-6bd9073b4ac2","Primary Tumor"
"234","0eb3094b-b498-4f54-8772-f322d7057da2.htseq.counts","ColonCancer/CountFiles/e3035b60-67ba-4dd5-8bcf-5b4457734b3e","Solid Tissue Normal"
"235","171f6436-748a-4072-9ef6-e90d8cd9b465.htseq.counts","ColonCancer/CountFiles/8653b613-f9dd-40b6-8a02-657bf0f11118","Primary Tumor"
"236","3254c984-f9ec-4db5-9add-94489e000a62.htseq.counts","ColonCancer/CountFiles/3631fcd1-f8ea-443e-af52-3e486b5a9e63","Primary Tumor"
"237","acf69ad9-4284-4fba-854d-4f792818bdfe.htseq.counts","ColonCancer/CountFiles/ec0265f4-901d-4b6f-8a6a-464edc634bd9","Primary Tumor"
"238","d753b828-373f-4ebc-a300-598e0c6e79ba.htseq.counts","ColonCancer/CountFiles/cc88453b-488f-4469-ae10-cd9e81da3ae1","Primary Tumor"
"239","9df0a5b7-5bf9-4795-9910-bbf7cccf6fda.htseq.counts","ColonCancer/CountFiles/1efc474d-047f-44b6-aa31-23a667a499c7","Primary Tumor"
"240","a9557455-b007-4c38-88d2-8e72379e0e18.htseq.counts","ColonCancer/CountFiles/ad7a9e3f-9e48-429a-af6d-16c5a403e25e","Primary Tumor"
"241","f749b616-111f-42d6-b71c-8a3a604f2f3d.htseq.counts","ColonCancer/CountFiles/55152e7e-0993-4a3a-8a7f-31186ff5c12d","Primary Tumor"
"242","17510ea6-0c97-4bd0-94a4-63dd76e5b7c7.htseq.counts","ColonCancer/CountFiles/0096f6b3-94f5-49d9-aa43-66d9ab6b2b5c","Primary Tumor"
"243","1b563146-6ead-41ba-9117-c9b1c5d4127f.htseq.counts","ColonCancer/CountFiles/dc38ba64-6240-4bab-9ad5-2adb67e1b79e","Primary Tumor"
"244","9556ee31-e56f-4611-9d37-2b4d19841d15.htseq.counts","ColonCancer/CountFiles/e13c7c65-d360-4818-b15b-c7ecad013118","Primary Tumor"
"245","e158f016-7605-45b7-8e4f-bbe313fc461c.htseq.counts","ColonCancer/CountFiles/0c1f1a8b-b655-42b6-847a-9810235836a2","Primary Tumor"
"246","a8e396d2-9528-4d8d-8e22-f56be5397cc1.htseq.counts","ColonCancer/CountFiles/5509fe4d-d702-4eeb-a561-d7994bc629f3","Primary Tumor"
"247","af65de12-4ba6-472d-ba11-22ee07004ba5.htseq.counts","ColonCancer/CountFiles/38bd40f8-ae80-404f-a9e9-c81ef7b62eff","Solid Tissue Normal"
"248","e02d06a3-99f9-49ae-b3b0-c4427951789d.htseq.counts","ColonCancer/CountFiles/def0b61c-213e-409a-8a3b-75ed2d8310db","Primary Tumor"
"249","0422da40-5671-48c5-bbe0-e32a476c5cda.htseq.counts","ColonCancer/CountFiles/1f6efd19-db75-41ee-9a2e-4b1b9b0aa0d5","Primary Tumor"
"250","d15c1117-5ccd-47da-bb0a-51e5a71535ff.htseq.counts","ColonCancer/CountFiles/ac2e69fd-8e13-4d95-8210-595d09f616c6","Primary Tumor"
"251","e4a20e3d-51ce-41a1-b200-0dcbfd01e674.htseq.counts","ColonCancer/CountFiles/27d83a7f-df1c-401f-8c55-67a449542a0b","Primary Tumor"
"252","6b047efa-258a-430a-909b-356c7c928864.htseq.counts","ColonCancer/CountFiles/9d106591-3037-47a4-bac1-65df125abf35","Primary Tumor"
"253","42e6517c-02ff-491b-8315-9ef163e6cfdc.htseq.counts","ColonCancer/CountFiles/9606d4b2-e76f-4dd8-a8a1-bdb46d97324f","Primary Tumor"
"254","00cc9b4d-a847-464e-979a-7751e1a87ae3.htseq.counts","ColonCancer/CountFiles/b3f640ea-a0a6-4f96-ba7c-c57dfd3683d4","Primary Tumor"
"255","04404d33-da5c-4477-ae6a-b968332c48c0.htseq.counts","ColonCancer/CountFiles/095182ee-10fd-4f46-9820-c81c718306ff","Primary Tumor"
"256","00f768f9-9e6c-4e84-bdba-c19368f7e522.htseq.counts","ColonCancer/CountFiles/86a27454-0b76-446f-87df-2278174b4078","Primary Tumor"
"257","c3fe7418-c082-4c77-96f7-f22bd6210139.htseq.counts","ColonCancer/CountFiles/f9f06ceb-4b21-4c76-b411-cd9c39fa0a0b","Primary Tumor"
"258","d65a7cb6-4b1f-4976-990e-c4f47ae11986.htseq.counts","ColonCancer/CountFiles/53ce4ec6-e012-4439-b9ee-346e6ae2fa31","Primary Tumor"
"259","d469975e-a3a1-487a-a549-142720e1973a.htseq.counts","ColonCancer/CountFiles/432da669-2f8d-48c3-9897-ef9287939d81","Primary Tumor"
"260","0c788954-4a2f-405a-b0b1-8d8ec4e701fb.htseq.counts","ColonCancer/CountFiles/add44342-a9cc-4803-b671-0bd63b96c325","Solid Tissue Normal"
"261","5468841b-023c-484d-8c94-c6ae239bb28c.htseq.counts","ColonCancer/CountFiles/bb798827-7e9b-4dde-b269-49f0f37ec3ff","Primary Tumor"
"262","5d362da1-aee5-403a-a16c-97d7d7b9d219.htseq.counts","ColonCancer/CountFiles/dbbec3c7-9d7b-4999-a693-9092d5ef10a1","Primary Tumor"
"263","b1684b0e-0c14-434a-94b0-78c42adf4ea9.htseq.counts","ColonCancer/CountFiles/c6959ad8-2ab2-4375-9c04-eeb38a353aa4","Primary Tumor"
"264","de808f1a-676c-4bda-afcb-bf61577324f7.htseq.counts","ColonCancer/CountFiles/657e1896-01c2-4e91-a0a1-aa112a382e43","Solid Tissue Normal"
"265","00589871-e54f-492f-988f-502670edd606.htseq.counts","ColonCancer/CountFiles/a3edd8a1-5171-4553-8a34-4b5781120f51","Primary Tumor"
"266","665cc2e6-600b-4557-911a-ad94340333aa.htseq.counts","ColonCancer/CountFiles/d626c2f6-655b-4451-914e-b83e24eeaca4","Primary Tumor"
"267","bf8d10e1-1241-48fa-95a2-9e97fc58c17a.htseq.counts","ColonCancer/CountFiles/8d699716-cbe8-4f5e-a409-81f0293ac81b","Primary Tumor"
"268","5654a36c-4d18-4746-8a4c-b7b616f99481.htseq.counts","ColonCancer/CountFiles/a1c167cf-0f2c-49ef-8144-b3acea3ac107","Primary Tumor"
"269","29dab10a-a0a0-4dbd-b574-97c22b70a3f1.htseq.counts","ColonCancer/CountFiles/aa7f9fef-0d17-4cc9-bff4-1a580fbbe944","Primary Tumor"
"270","63691c59-d630-4b06-82bb-3d0587638a33.htseq.counts","ColonCancer/CountFiles/035f5d67-53a5-4ef7-a503-aa9b09e59c1d","Primary Tumor"
"271","25b8756b-61b5-40f8-bbdf-7b2de810c92f.htseq.counts","ColonCancer/CountFiles/5bea4ef9-e295-4463-a4d7-f40b1f628012","Primary Tumor"
"272","72575c62-b2a8-4fde-8b05-ef6d76df0462.htseq.counts","ColonCancer/CountFiles/8d1de70e-e50a-467e-968d-de14ec0543a2","Primary Tumor"
"273","61d0e01a-3e40-4929-80c8-36f797c6771f.htseq.counts","ColonCancer/CountFiles/a2f42251-8f5b-434d-8b13-dc2499cc62ef","Primary Tumor"
"274","d49b2de9-e099-421f-b94c-e6dd2181bb16.htseq.counts","ColonCancer/CountFiles/f27a2455-2ae7-47f8-b091-57aebd9c40bb","Primary Tumor"
"275","5b9b9a3d-51bf-4f62-bf19-7c7ea0267030.htseq.counts","ColonCancer/CountFiles/3ca93211-9c13-495a-abce-61138bfee0c3","Primary Tumor"
"276","0ee894a2-b2d9-4d06-bba4-dc1e915c698a.htseq.counts","ColonCancer/CountFiles/edc64703-0633-46e6-8c60-80130fca3770","Primary Tumor"
"277","54bd3165-df22-4d55-9de7-b628133f4fb2.htseq.counts","ColonCancer/CountFiles/5590c0ff-7bb7-4cf0-b46b-cece01505f7f","Primary Tumor"
"278","a1f37975-6bc2-4583-9035-8e8c70677833.htseq.counts","ColonCancer/CountFiles/e89336e9-e40a-4eda-9b42-310b30da256f","Primary Tumor"
"279","b5af6c19-ecab-408b-bae2-53909b7135b4.htseq.counts","ColonCancer/CountFiles/cf20204b-53c8-488f-80e4-aa9e35cc71aa","Solid Tissue Normal"
"280","e5a78b77-957f-44d5-b69b-12abbfbea50c.htseq.counts","ColonCancer/CountFiles/507fbd64-9d3c-4ad8-95c5-20e8e3d9156b","Primary Tumor"
"281","51cca578-4550-43e0-b37d-3275339748cd.htseq.counts","ColonCancer/CountFiles/f830148c-1db9-412d-bf63-28bdf8a1dba2","Primary Tumor"
"282","b539ee0c-6887-4566-b16d-0990c8e1a3c1.htseq.counts","ColonCancer/CountFiles/0c8a2bb2-5894-40b7-90bf-acce85018b0e","Primary Tumor"
"283","6fcab48b-754f-4058-9cbf-b6d766eeda35.htseq.counts","ColonCancer/CountFiles/3bb63ec4-a47b-488d-843d-5b2bfbae1aa0","Primary Tumor"
"284","123db725-bd0a-4b20-ba1d-9cc3a8948f70.htseq.counts","ColonCancer/CountFiles/cd9b6f87-2f77-4f73-99b1-ada61cb59585","Primary Tumor"
"285","c6972d82-17ef-4d72-8827-a5305d55f784.htseq.counts","ColonCancer/CountFiles/a2e0ad47-71c6-45d5-b82c-01d7ae99d6ce","Primary Tumor"
"286","b39f2bfa-5d4b-4bbe-9870-a93efff7bc5c.htseq.counts","ColonCancer/CountFiles/d09b3ae4-3d3c-4fd5-8a5d-b14dd31bbb33","Primary Tumor"
"287","bbb89e05-7c84-4905-9a05-8315c16d26b8.htseq.counts","ColonCancer/CountFiles/3f37f1a3-4ac8-42ba-935f-f197018a3cd9","Primary Tumor"
"288","678d7cdd-0a63-41b2-9203-fa1385494399.htseq.counts","ColonCancer/CountFiles/3848175b-10ad-4f44-8d4e-339c91c4594c","Primary Tumor"
"289","ddc5dfb2-e7e4-4159-930e-120c7d2a8640.htseq.counts","ColonCancer/CountFiles/a03c828d-7cfb-484b-9cb9-84ffe9b6644b","Primary Tumor"
"290","bdad6b32-b7e2-4bcc-baa6-31b3c4ef2ea7.htseq.counts","ColonCancer/CountFiles/a39fbe01-c76e-4c3e-81c1-92f9bbb1b263","Primary Tumor"
"291","8e881aba-eee8-456e-a677-25eadadcdcad.htseq.counts","ColonCancer/CountFiles/a61a36a2-f9e3-4bd1-83e3-a3d92617f931","Primary Tumor"
"292","d265829a-9e49-4e21-ba72-67f5ba406204.htseq.counts","ColonCancer/CountFiles/8340b6b6-7eb7-4af3-b32e-0a4a4dbf1094","Primary Tumor"
"293","0cb305a5-d4a7-4eb8-8e8e-d11a5ebc3e0f.htseq.counts","ColonCancer/CountFiles/ddae1f5f-79bb-4395-9e46-61e8bbda73b0","Primary Tumor"
"294","cb76d1df-ba6e-479d-8858-005c17c94613.htseq.counts","ColonCancer/CountFiles/a36e65e6-1b16-4c0a-bf40-4eea98e7604f","Primary Tumor"
"295","fcb5f382-f06f-4885-8ea1-c0699b408838.htseq.counts","ColonCancer/CountFiles/25255f16-0334-4020-9a14-2214376796e9","Primary Tumor"
"296","30cb2eed-e635-466d-85cb-6e3d00828688.htseq.counts","ColonCancer/CountFiles/9df77d76-ce4c-452d-9ce3-c0e1dc2360b8","Primary Tumor"
"297","b0556a60-d6c1-417a-96c0-a861eb45f95d.htseq.counts","ColonCancer/CountFiles/b64520cd-55c9-46d8-aa01-3f6910237ad4","Primary Tumor"
"298","7324b2d6-dd30-4f99-a101-7c3d497bbcb8.htseq.counts","ColonCancer/CountFiles/01f5a228-a2cf-444f-8102-a9d4a2d9a27d","Primary Tumor"
"299","8c0efc8b-3e41-47bb-91b5-e55f525c0776.htseq.counts","ColonCancer/CountFiles/fc0e5b6c-c3c9-4dd3-8517-521e39d245e3","Primary Tumor"
"300","fd40f0e5-0825-409b-8a4c-86da09f0a84c.htseq.counts","ColonCancer/CountFiles/c20b3cbf-c3b1-4842-bd72-a8232fda4cab","Primary Tumor"
"301","09f2bb20-909e-4929-8a79-c64c7fb2af31.htseq.counts","ColonCancer/CountFiles/2c3b3931-b635-46c6-a527-5293378ab196","Solid Tissue Normal"
"302","e8f1fe81-08ce-4db4-bd74-5f9d4b4143f3.htseq.counts","ColonCancer/CountFiles/9ab306f2-1399-4923-b77a-51bdfd0223f9","Primary Tumor"
"303","eb013d15-9a9d-4645-a009-a0d83a7a4590.htseq.counts","ColonCancer/CountFiles/91e9287b-079d-4c8d-a19a-3e252d978956","Primary Tumor"
"304","20a523cd-58e9-467d-bed5-1bce2a8574f8.htseq.counts","ColonCancer/CountFiles/4b52635d-07ce-471e-92a3-484674a4d3ea","Primary Tumor"
"305","49db2bf9-49aa-41d3-ae5d-3aaa26ff40fb.htseq.counts","ColonCancer/CountFiles/fc47b81a-e8f4-422f-bab2-9fea611c8805","Primary Tumor"
"306","d1878265-460d-4768-a67d-73d8d5a315b7.htseq.counts","ColonCancer/CountFiles/ad4d8ef0-0516-49a3-ace7-318c21962f16","Primary Tumor"
"307","d7b9a594-2898-446b-a234-60f8ca8064a0.htseq.counts","ColonCancer/CountFiles/346434e2-4ad3-45d6-8406-cf62981bda0f","Primary Tumor"
"308","f006e10f-a564-425c-8d92-0b8c3d5c038f.htseq.counts","ColonCancer/CountFiles/8dc18b24-02f0-4b74-b711-8cffc08174ac","Primary Tumor"
"309","c789f723-e543-4b62-98b4-444e5079fa71.htseq.counts","ColonCancer/CountFiles/5a26f00f-2742-466c-80c1-a3422a41b47b","Solid Tissue Normal"
"310","161caa2d-589a-4834-9073-3824031da5e6.htseq.counts","ColonCancer/CountFiles/f331720e-d20b-4925-ac5f-104789608fc2","Primary Tumor"
"311","db9a7c76-8e42-4f1a-81a3-a9d4eb5365aa.htseq.counts","ColonCancer/CountFiles/c7fa6c35-6929-484a-bd5f-04f7998afd77","Primary Tumor"
"312","caaf2201-e0d8-46af-9d53-ae776306761f.htseq.counts","ColonCancer/CountFiles/20a50ce4-ab63-4625-87ed-896b408e19dc","Primary Tumor"
"313","f0b34dc3-72b8-48d0-a755-354c74405264.htseq.counts","ColonCancer/CountFiles/755aeaf1-828c-457d-a99e-31f1254e8d6e","Primary Tumor"
"314","e5b468e1-f932-497d-8045-e75588701aac.htseq.counts","ColonCancer/CountFiles/2fe60b9f-1914-4375-a09c-cef400278f8f","Primary Tumor"
"315","00106523-5b1d-44ad-a9f1-7d84db08722c.htseq.counts","ColonCancer/CountFiles/e7e57ae9-4bf0-4695-9792-8232614c11f5","Primary Tumor"
"316","708a16a3-7a5e-4e27-b06b-4c3c308b11fe.htseq.counts","ColonCancer/CountFiles/87bf404b-035b-413a-b81e-c6d38485c97d","Primary Tumor"
"317","b26f9ac5-9100-4530-8582-11ab9dbfd669.htseq.counts","ColonCancer/CountFiles/b8d61e2a-3d9a-4057-a202-4f96c4b1ee4a","Primary Tumor"
"318","08dd2c8c-537f-4d02-a4b8-9c123156f0d4.htseq.counts","ColonCancer/CountFiles/685022a8-6e68-4253-a301-97e8eaf5f5be","Primary Tumor"
"319","dd9a3ab6-6c93-4b47-9b4e-62e56767054b.htseq.counts","ColonCancer/CountFiles/11b29aeb-57c7-48dd-b2fc-3190d4ea4d39","Solid Tissue Normal"
"320","d5c8759b-0dc1-4057-b9df-c9aa4a6b2a04.htseq.counts","ColonCancer/CountFiles/a1c06274-4392-4362-9adf-7040b8e434a0","Primary Tumor"
"321","a56fc33b-c67d-435c-8e07-ce1a50e360fa.htseq.counts","ColonCancer/CountFiles/f3a41353-ad13-4133-a2c9-a06325b6d10d","Primary Tumor"
"322","b3766385-e86d-45fc-8baa-61162749feff.htseq.counts","ColonCancer/CountFiles/9aea7b5d-4511-4a7c-9a6e-1e52057ce2fa","Primary Tumor"
